产品名称,挂钩标的,标的代码,结构,成立日,初始点位,到期日,期限,敲出阈值,敲出价格,敲入阈值,敲入价格,票息,状态,敲入日期,敲入点位,敲出日期,敲出点位,存续时长(日),存续时长(月),存续时长(年),实际损益,实际年化损益,标的资产实际损益,标的资产年化损益
产品95,10Y,S0059749,snowBall,2016-05-25,2.9401,2017-05-25,12个月,-0.11,2.8301000000000003,0.1,3.0401000000000002,0.2,已敲出曾敲入,2016-05-25,2.9401,2016-06-24,2.8808,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.0201693819938098,-0.24203258392571758
产品96,10Y,S0059749,snowBall,2016-05-26,2.9401,2017-05-26,12个月,-0.11,2.8301000000000003,0.1,3.0401000000000002,0.2,已敲出曾敲入,2016-05-26,2.9401,2016-06-24,2.8808,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.0201693819938098,-0.24203258392571758
产品97,10Y,S0059749,snowBall,2016-05-27,2.9451,2017-05-26,12个月,-0.11,2.8351,0.1,3.0451,0.2,已敲出曾敲入,2016-05-27,2.9451,2016-11-25,2.865,123,6,0.5,0.10000000000000002,0.20000000000000004,-0.027197718243862634,-0.05439543648772527
产品98,10Y,S0059749,snowBall,2016-05-30,2.9776,2017-05-26,12个月,-0.11,2.8676,0.1,3.0776,0.2,已敲出曾敲入,2016-05-30,2.9776,2016-11-30,2.9502,125,6,0.5,0.10000000000000002,0.20000000000000004,-0.009202041912949932,-0.018404083825899864
产品99,10Y,S0059749,snowBall,2016-05-31,2.9851,2017-05-31,12个月,-0.11,2.8751,0.1,3.0851,0.2,已敲出曾敲入,2016-05-31,2.9851,2016-11-30,2.9502,124,6,0.5,0.10000000000000002,0.20000000000000004,-0.011691400623094705,-0.02338280124618941
产品100,10Y,S0059749,snowBall,2016-06-01,2.9952,2017-06-01,12个月,-0.11,2.8852,0.1,3.0952,0.2,已敲出曾敲入,2016-06-01,2.9952,2016-12-01,2.9893,124,6,0.5,0.10000000000000002,0.20000000000000004,-0.001969818376068355,-0.00393963675213671
产品101,10Y,S0059749,snowBall,2016-06-02,3.0127,2017-06-02,12个月,-0.11,2.9027000000000003,0.1,3.1127000000000002,0.2,已敲出曾敲入,2016-06-02,3.0127,2016-12-02,2.9895,124,6,0.5,0.10000000000000002,0.20000000000000004,-0.0077007335612573335,-0.015401467122514667
产品102,10Y,S0059749,snowBall,2016-06-03,3.0152,2017-06-02,12个月,-0.11,2.9052000000000002,0.1,3.1152,0.2,已敲出曾敲入,2016-06-03,3.0152,2016-12-02,2.9895,123,6,0.5,0.10000000000000002,0.20000000000000004,-0.008523481029450775,-0.01704696205890155
产品103,10Y,S0059749,snowBall,2016-06-06,3.0041,2017-06-06,12个月,-0.11,2.8941000000000003,0.1,3.1041000000000003,0.2,已敲出曾敲入,2016-06-06,3.0041,2016-12-06,3.1151,124,6,0.5,0.10000000000000002,0.20000000000000004,0.03694950234679273,0.07389900469358546
产品104,10Y,S0059749,snowBall,2016-06-07,3.0071,2017-06-07,12个月,-0.11,2.8971,0.1,3.1071,0.2,已敲出曾敲入,2016-06-07,3.0071,2016-12-07,3.0877,124,6,0.5,0.10000000000000002,0.20000000000000004,0.026803232350104844,0.05360646470020969
产品105,10Y,S0059749,snowBall,2016-06-08,3.0077,2017-06-08,12个月,-0.11,2.8977,0.1,3.1077,0.2,已敲出曾敲入,2016-06-08,3.0077,2016-12-08,3.0753,124,6,0.5,0.10000000000000002,0.20000000000000004,0.022475645842338077,0.04495129168467615
产品106,10Y,S0059749,snowBall,2016-06-13,2.9979,2017-06-13,12个月,-0.11,2.8879,0.1,3.0979,0.2,已敲出曾敲入,2016-06-13,2.9979,2016-12-13,3.1863,126,6,0.5,0.10000000000000002,0.20000000000000004,0.06284399079355563,0.12568798158711125
产品107,10Y,S0059749,snowBall,2016-06-14,2.9654,2017-06-14,12个月,-0.11,2.8554,0.1,3.0654,0.2,已敲出曾敲入,2016-06-14,2.9654,2016-11-14,2.8577,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.03631887772307274,-0.08716530653537458
产品108,10Y,S0059749,snowBall,2016-06-15,2.9604,2017-06-15,12个月,-0.11,2.8504,0.1,3.0604,0.2,已敲出曾敲入,2016-06-15,2.9604,2016-12-15,3.3315,126,6,0.5,0.10000000000000002,0.20000000000000004,0.12535468179975684,0.2507093635995137
产品109,10Y,S0059749,snowBall,2016-06-16,2.9455,2017-06-16,12个月,-0.11,2.8355,0.1,3.0455,0.2,已敲出曾敲入,2016-06-16,2.9455,2016-11-16,2.8652,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.02726192497029356,-0.06542861992870455
产品110,10Y,S0059749,snowBall,2016-06-17,2.9379,2017-06-16,12个月,-0.11,2.8279,0.1,3.0379,0.2,已敲出曾敲入,2016-06-17,2.9379,2016-11-17,2.9055,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.011028285510058189,-0.026467885224139655
产品111,10Y,S0059749,snowBall,2016-06-20,2.9481,2017-06-20,12个月,-0.11,2.8381000000000003,0.1,3.0481000000000003,0.2,已敲出曾敲入,2016-06-20,2.9481,2016-11-18,2.8901,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.01967368813812298,-0.04721685153149515
产品112,10Y,S0059749,snowBall,2016-06-21,2.9405,2017-06-21,12个月,-0.11,2.8305000000000002,0.1,3.0405,0.2,已敲出曾敲入,2016-06-21,2.9405,2016-11-21,2.8851,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.018840333276653687,-0.04521679986396885
产品113,10Y,S0059749,snowBall,2016-06-22,2.9307,2017-06-22,12个月,-0.11,2.8207,0.1,3.0307,0.2,已敲出曾敲入,2016-06-22,2.9307,2016-11-22,2.8689,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.021087112293991184,-0.05060906950557884
产品114,10Y,S0059749,snowBall,2016-06-23,2.9307,2017-06-23,12个月,-0.11,2.8207,0.1,3.0307,0.2,已敲出曾敲入,2016-06-23,2.9307,2016-11-23,2.8451,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.029208039035042765,-0.07009929368410264
产品115,10Y,S0059749,snowBall,2016-06-24,2.8808,2017-06-23,12个月,-0.11,2.7708,0.1,2.9808,0.2,已敲出曾敲入,2016-06-24,2.8808,2016-07-22,2.7907,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.03127603443487903,-0.37531241321854836
产品116,10Y,S0059749,snowBall,2016-06-27,2.831,2017-06-27,12个月,-0.11,2.721,0.1,2.931,0.2,已敲出曾敲入,2016-06-27,2.831,2016-07-27,2.7967,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.012115860120098909,-0.1453903214411869
产品117,10Y,S0059749,snowBall,2016-06-28,2.861,2017-06-28,12个月,-0.11,2.7510000000000003,0.1,2.9610000000000003,0.2,已敲出曾敲入,2016-06-28,2.861,2016-07-28,2.7867,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.025969940580216733,-0.3116392869626008
产品118,10Y,S0059749,snowBall,2016-06-29,2.8586,2017-06-29,12个月,-0.11,2.7486,0.1,2.9586,0.2,已敲出曾敲入,2016-06-29,2.8586,2016-07-29,2.7768,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.02861540614286706,-0.34338487371440474
产品119,10Y,S0059749,snowBall,2016-06-30,2.8411,2017-06-30,12个月,-0.11,2.7311,0.1,2.9411,0.2,已敲出曾敲入,2016-06-30,2.8411,2016-07-29,2.7768,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.022632079124282778,-0.27158494949139333
产品120,10Y,S0059749,snowBall,2016-07-01,2.8038,2017-06-30,12个月,-0.11,2.6938,0.1,2.9038,0.2,已敲出曾敲入,2016-07-01,2.8038,2016-08-01,2.783,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.0074185034595904975,-0.08902204151508597
产品121,10Y,S0059749,snowBall,2016-07-04,2.8314,2017-07-04,12个月,-0.11,2.7214,0.1,2.9314,0.2,已敲出曾敲入,2016-07-04,2.8314,2016-08-04,2.7694,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.021897294624567243,-0.2627675354948069
产品122,10Y,S0059749,snowBall,2016-07-05,2.8514,2017-07-05,12个月,-0.11,2.7414,0.1,2.9514,0.2,已敲出曾敲入,2016-07-05,2.8514,2016-08-05,2.7534,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.03436908185452758,-0.412428982254331
产品123,10Y,S0059749,snowBall,2016-07-06,2.8365,2017-07-06,12个月,-0.11,2.7265,0.1,2.9365,0.2,已敲出曾敲入,2016-07-06,2.8365,2016-08-05,2.7534,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.029296668429402373,-0.3515600211528285
产品124,10Y,S0059749,snowBall,2016-07-07,2.8066,2017-07-07,12个月,-0.11,2.6966,0.1,2.9066,0.2,已敲出曾敲入,2016-07-07,2.8066,2016-08-05,2.7534,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.018955319603791043,-0.22746383524549252
产品125,10Y,S0059749,snowBall,2016-07-08,2.8016,2017-07-07,12个月,-0.11,2.6916,0.1,2.9016,0.2,已敲出曾敲入,2016-07-08,2.8016,2016-08-08,2.7472,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.019417475728155442,-0.2330097087378653
产品126,10Y,S0059749,snowBall,2016-07-11,2.8268,2017-07-11,12个月,-0.11,2.7168,0.1,2.9268,0.2,已敲出曾敲入,2016-07-11,2.8268,2016-09-09,2.7678,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.020871656997311527,-0.12522994198386916
产品127,10Y,S0059749,snowBall,2016-07-12,2.8368,2017-07-12,12个月,-0.11,2.7268000000000003,0.1,2.9368000000000003,0.2,已敲出曾敲入,2016-07-12,2.8368,2016-09-12,2.7916,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.015933446136491947,-0.09560067681895168
产品128,10Y,S0059749,snowBall,2016-07-13,2.8494,2017-07-13,12个月,-0.11,2.7394000000000003,0.1,2.9494000000000002,0.2,已敲出曾敲入,2016-07-13,2.8494,2016-09-13,2.7654,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.029479890503263828,-0.17687934301958297
产品129,10Y,S0059749,snowBall,2016-07-14,2.8395,2017-07-14,12个月,-0.11,2.7295000000000003,0.1,2.9395000000000002,0.2,已敲出曾敲入,2016-07-14,2.8395,2016-09-14,2.7579,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.028737453777073596,-0.17242472266244158
产品130,10Y,S0059749,snowBall,2016-07-15,2.8271,2017-07-14,12个月,-0.11,2.7171000000000003,0.1,2.9271000000000003,0.2,已敲出曾敲入,2016-07-15,2.8271,2016-09-14,2.7579,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.024477379646988262,-0.14686427788192957
产品131,10Y,S0059749,snowBall,2016-07-18,2.8271,2017-07-18,12个月,-0.11,2.7171000000000003,0.1,2.9271000000000003,0.2,已敲出曾敲入,2016-07-18,2.8271,2016-09-14,2.7579,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.024477379646988262,-0.14686427788192957
产品132,10Y,S0059749,snowBall,2016-07-19,2.8197,2017-07-19,12个月,-0.11,2.7097,0.1,2.9197,0.2,已敲出曾敲入,2016-07-19,2.8197,2016-09-19,2.7605,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.02099514132709157,-0.12597084796254943
产品133,10Y,S0059749,snowBall,2016-07-20,2.7996,2017-07-20,12个月,-0.11,2.6896,0.1,2.8996,0.2,已敲出曾敲入,2016-07-20,2.7996,2016-08-19,2.7001,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.0355407915416488,-0.42648949849978557
产品134,10Y,S0059749,snowBall,2016-07-21,2.7806,2017-07-21,12个月,-0.11,2.6706000000000003,0.1,2.8806000000000003,0.2,已敲出曾敲入,2016-07-21,2.7806,2016-08-19,2.7001,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.028950586204416373,-0.3474070344529965
产品135,10Y,S0059749,snowBall,2016-07-22,2.7907,2017-07-21,12个月,-0.11,2.6807000000000003,0.1,2.8907000000000003,0.2,已敲出曾敲入,2016-07-22,2.7907,2016-09-22,2.7456,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.0161608198659835,-0.096964919195901
产品136,10Y,S0059749,snowBall,2016-07-25,2.8068,2017-07-25,12个月,-0.11,2.6968,0.1,2.9068,0.2,已敲出曾敲入,2016-07-25,2.8068,2016-08-25,2.7201,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.030889268918341206,-0.3706712270200945
产品137,10Y,S0059749,snowBall,2016-07-26,2.7913,2017-07-26,12个月,-0.11,2.6813000000000002,0.1,2.8913,0.2,已敲出曾敲入,2016-07-26,2.7913,2016-08-26,2.6927,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.035324042560814006,-0.4238885107297681
产品138,10Y,S0059749,snowBall,2016-07-27,2.7967,2017-07-27,12个月,-0.11,2.6867,0.1,2.8967,0.2,已敲出曾敲入,2016-07-27,2.7967,2016-08-26,2.6927,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.03718668430650418,-0.44624021167805017
产品139,10Y,S0059749,snowBall,2016-07-28,2.7867,2017-07-28,12个月,-0.11,2.6767000000000003,0.1,2.8867000000000003,0.2,已敲出曾敲入,2016-07-28,2.7867,2016-08-26,2.6927,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.033731653927584704,-0.40477984713101645
产品140,10Y,S0059749,snowBall,2016-07-29,2.7768,2017-07-28,12个月,-0.11,2.6668000000000003,0.1,2.8768000000000002,0.2,已敲出曾敲入,2016-07-29,2.7768,2016-08-29,2.7064,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.025352924229328777,-0.3042350907519453
产品141,10Y,S0059749,snowBall,2016-08-01,2.783,2017-08-01,12个月,-0.11,2.673,0.1,2.883,0.2,已敲出曾敲入,2016-08-01,2.783,2016-09-01,2.7452,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.013582464965864127,-0.16298957959036953
产品142,10Y,S0059749,snowBall,2016-08-02,2.7792,2017-08-02,12个月,-0.11,2.6692,0.1,2.8792,0.2,已敲出曾敲入,2016-08-02,2.7792,2016-09-02,2.7452,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.012233736327000533,-0.1468048359240064
产品143,10Y,S0059749,snowBall,2016-08-03,2.7718,2017-08-03,12个月,-0.11,2.6618,0.1,2.8718,0.2,已敲出曾敲入,2016-08-03,2.7718,2016-09-02,2.7452,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.009596651995093297,-0.11515982394111957
产品144,10Y,S0059749,snowBall,2016-08-04,2.7694,2017-08-04,12个月,-0.11,2.6594,0.1,2.8694,0.2,已敲出曾敲入,2016-08-04,2.7694,2016-09-02,2.7452,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.008738354878312982,-0.10486025853975578
产品145,10Y,S0059749,snowBall,2016-08-05,2.7534,2017-08-04,12个月,-0.11,2.6434,0.1,2.8534,0.2,已敲出曾敲入,2016-08-05,2.7534,2016-09-05,2.7503,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.0011258807292801043,-0.013510568751361252
产品146,10Y,S0059749,snowBall,2016-08-08,2.7472,2017-08-08,12个月,-0.11,2.6372,0.1,2.8472,0.2,已敲出曾敲入,2016-08-08,2.7472,2016-09-08,2.7753,25,1,0.08333333333333333,0.016666666666666666,0.2,0.010228596389050715,0.12274315666860858
产品147,10Y,S0059749,snowBall,2016-08-09,2.7125,2017-08-09,12个月,-0.11,2.6025,0.1,2.8125,0.2,已敲出曾敲入,2016-08-09,2.7125,2016-09-09,2.7678,25,1,0.08333333333333333,0.016666666666666666,0.2,0.02038709677419348,0.24464516129032177
产品148,10Y,S0059749,snowBall,2016-08-10,2.695,2017-08-10,12个月,-0.11,2.585,0.1,2.795,0.2,已敲出曾敲入,2016-08-10,2.695,2016-09-09,2.7678,24,1,0.08333333333333333,0.016666666666666666,0.2,0.027012987012986933,0.3241558441558432
产品149,10Y,S0059749,snowBall,2016-08-11,2.6875,2017-08-11,12个月,-0.11,2.5775,0.1,2.7875,0.2,已敲出曾敲入,2016-08-11,2.6875,2016-09-09,2.7678,23,1,0.08333333333333333,0.016666666666666666,0.2,0.029879069767441813,0.35854883720930175
产品150,10Y,S0059749,snowBall,2016-08-12,2.6701,2017-08-11,12个月,-0.11,2.5601000000000003,0.1,2.7701000000000002,0.2,已敲出曾敲入,2016-08-12,2.6701,2016-09-12,2.7916,23,1,0.08333333333333333,0.016666666666666666,0.2,0.045503913711096855,0.5460469645331623
产品151,10Y,S0059749,snowBall,2016-08-15,2.6401,2017-08-15,12个月,-0.11,2.5301,0.1,2.7401,0.2,已敲出曾敲入,2016-08-15,2.6401,2016-09-14,2.7579,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04461952198780339,0.5354342638536407
产品152,10Y,S0059749,snowBall,2016-08-16,2.6651,2017-08-16,12个月,-0.11,2.5551,0.1,2.7651,0.2,已敲出曾敲入,2016-08-16,2.6651,2016-09-14,2.7579,23,1,0.08333333333333333,0.016666666666666666,0.2,0.03482045701849845,0.4178454842219814
产品153,10Y,S0059749,snowBall,2016-08-17,2.6901,2017-08-17,12个月,-0.11,2.5801000000000003,0.1,2.7901000000000002,0.2,已敲出曾敲入,2016-08-17,2.6901,2016-09-14,2.7579,22,1,0.08333333333333333,0.016666666666666666,0.2,0.02520352403256365,0.3024422883907638
产品154,10Y,S0059749,snowBall,2016-08-18,2.6801,2017-08-18,12个月,-0.11,2.5701,0.1,2.7801,0.2,已敲出曾敲入,2016-08-18,2.6801,2016-09-14,2.7579,21,1,0.08333333333333333,0.016666666666666666,0.2,0.029028767583298976,0.3483452109995877
产品155,10Y,S0059749,snowBall,2016-08-19,2.7001,2017-08-18,12个月,-0.11,2.5901,0.1,2.8001,0.2,已敲出曾敲入,2016-08-19,2.7001,2016-09-19,2.7605,21,1,0.08333333333333333,0.016666666666666666,0.2,0.022369541868819676,0.2684345024258361
产品156,10Y,S0059749,snowBall,2016-08-22,2.6801,2017-08-22,12个月,-0.11,2.5701,0.1,2.7801,0.2,已敲出曾敲入,2016-08-22,2.6801,2016-09-22,2.7456,23,1,0.08333333333333333,0.016666666666666666,0.2,0.024439386590052736,0.29327263908063284
产品157,10Y,S0059749,snowBall,2016-08-23,2.7201,2017-08-23,12个月,-0.11,2.6101,0.1,2.8201,0.2,已敲出曾敲入,2016-08-23,2.7201,2016-09-23,2.7318,23,1,0.08333333333333333,0.016666666666666666,0.2,0.0043013124517481405,0.051615749420977686
产品158,10Y,S0059749,snowBall,2016-08-24,2.7301,2017-08-24,12个月,-0.11,2.6201000000000003,0.1,2.8301000000000003,0.2,已敲出曾敲入,2016-08-24,2.7301,2016-09-23,2.7318,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0006226878136330605,0.007472253763596726
产品159,10Y,S0059749,snowBall,2016-08-25,2.7201,2017-08-25,12个月,-0.11,2.6101,0.1,2.8201,0.2,已敲出曾敲入,2016-08-25,2.7201,2016-09-23,2.7318,21,1,0.08333333333333333,0.016666666666666666,0.2,0.0043013124517481405,0.051615749420977686
产品160,10Y,S0059749,snowBall,2016-08-26,2.6927,2017-08-25,12个月,-0.11,2.5827,0.1,2.7927,0.2,已敲出曾敲入,2016-08-26,2.6927,2016-09-26,2.7157,21,1,0.08333333333333333,0.016666666666666666,0.2,0.00854161250789165,0.10249935009469979
产品161,10Y,S0059749,snowBall,2016-08-29,2.7064,2017-08-29,12个月,-0.11,2.5964,0.1,2.8064,0.2,已敲出曾敲入,2016-08-29,2.7064,2016-09-29,2.7282,23,1,0.08333333333333333,0.016666666666666666,0.2,0.008054980786284416,0.09665976943541299
产品162,10Y,S0059749,snowBall,2016-08-30,2.7527,2017-08-30,12个月,-0.11,2.6427,0.1,2.8527,0.2,已敲出曾敲入,2016-08-30,2.7527,2016-09-30,2.7258,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.00977222363497654,-0.11726668361971848
产品163,10Y,S0059749,snowBall,2016-08-31,2.7425,2017-08-31,12个月,-0.11,2.6325000000000003,0.1,2.8425000000000002,0.2,已敲出曾敲入,2016-08-31,2.7425,2016-09-30,2.7258,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.006089334548769476,-0.07307201458523371
产品164,10Y,S0059749,snowBall,2016-09-01,2.7452,2017-09-01,12个月,-0.11,2.6352,0.1,2.8452,0.2,已敲出曾敲入,2016-09-01,2.7452,2016-09-30,2.7258,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.007066880373014728,-0.08480256447617673
产品165,10Y,S0059749,snowBall,2016-09-02,2.7452,2017-09-01,12个月,-0.11,2.6352,0.1,2.8452,0.2,已敲出曾敲入,2016-09-02,2.7452,2016-09-30,2.7258,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.007066880373014728,-0.08480256447617673
产品166,10Y,S0059749,snowBall,2016-09-05,2.7503,2017-09-05,12个月,-0.11,2.6403000000000003,0.1,2.8503000000000003,0.2,已敲出曾敲入,2016-09-05,2.7503,2016-09-30,2.7258,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.008908119114278468,-0.10689742937134161
产品167,10Y,S0059749,snowBall,2016-09-06,2.7628,2017-09-06,12个月,-0.11,2.6528,0.1,2.8628,0.2,已敲出曾敲入,2016-09-06,2.7628,2016-09-30,2.7258,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.013392210800637017,-0.1607065296076442
产品168,10Y,S0059749,snowBall,2016-09-07,2.7853,2017-09-07,12个月,-0.11,2.6753,0.1,2.8853,0.2,已敲出曾敲入,2016-09-07,2.7853,2016-09-30,2.7258,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.021362151294294973,-0.2563458155315397
产品169,10Y,S0059749,snowBall,2016-09-08,2.7753,2017-09-08,12个月,-0.11,2.6653000000000002,0.1,2.8753,0.2,已敲出曾敲入,2016-09-08,2.7753,2016-09-30,2.7258,16,1,0.08333333333333333,0.016666666666666666,0.2,-0.017835909631391256,-0.21403091557669507
产品170,10Y,S0059749,snowBall,2016-09-09,2.7678,2017-09-08,12个月,-0.11,2.6578,0.1,2.8678,0.2,已敲出曾敲入,2016-09-09,2.7678,2016-09-30,2.7258,15,1,0.08333333333333333,0.016666666666666666,0.2,-0.015174506828528056,-0.18209408194233667
产品171,10Y,S0059749,snowBall,2016-09-12,2.7916,2017-09-12,12个月,-0.11,2.6816,0.1,2.8916,0.2,已敲出曾敲入,2016-09-12,2.7916,2016-10-12,2.7098,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.029302192291159157,-0.3516263074939099
产品172,10Y,S0059749,snowBall,2016-09-13,2.7654,2017-09-13,12个月,-0.11,2.6554,0.1,2.8654,0.2,已敲出曾敲入,2016-09-13,2.7654,2016-10-13,2.701,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.023287770304476707,-0.2794532436537205
产品173,10Y,S0059749,snowBall,2016-09-14,2.7579,2017-09-14,12个月,-0.11,2.6479,0.1,2.8579,0.2,已敲出曾敲入,2016-09-14,2.7579,2016-10-14,2.6952,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.022734689437615585,-0.272816273251387
产品174,10Y,S0059749,snowBall,2016-09-19,2.7605,2017-09-19,12个月,-0.11,2.6505,0.1,2.8605,0.2,已敲出曾敲入,2016-09-19,2.7605,2016-10-19,2.6664,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.0340880275312444,-0.40905633037493283
产品175,10Y,S0059749,snowBall,2016-09-20,2.7431,2017-09-20,12个月,-0.11,2.6331,0.1,2.8431,0.2,已敲出曾敲入,2016-09-20,2.7431,2016-10-20,2.6518,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.03328351135576535,-0.3994021362691842
产品176,10Y,S0059749,snowBall,2016-09-21,2.7518,2017-09-21,12个月,-0.11,2.6418,0.1,2.8518,0.2,已敲出曾敲入,2016-09-21,2.7518,2016-10-21,2.6451,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.038774620248564595,-0.46529544298277514
产品177,10Y,S0059749,snowBall,2016-09-22,2.7456,2017-09-22,12个月,-0.11,2.6356,0.1,2.8456,0.2,已敲出曾敲入,2016-09-22,2.7456,2016-10-21,2.6451,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.036604020979021046,-0.43924825174825255
产品178,10Y,S0059749,snowBall,2016-09-23,2.7318,2017-09-22,12个月,-0.11,2.6218,0.1,2.8318,0.2,已敲出曾敲入,2016-09-23,2.7318,2016-10-21,2.6451,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.03173731605534813,-0.38084779266417756
