产品名称,挂钩标的,标的代码,结构,成立日,初始点位,到期日,期限,敲出阈值,敲出价格,敲入阈值,敲入价格,票息,状态,敲入日期,敲入点位,敲出日期,敲出点位,存续时长(日),存续时长(月),存续时长(年),实际损益,实际年化损益,标的资产实际损益,标的资产年化损益
产品480,ZZ500,000905.SH,snowBall,2017-12-20,6199.3628,2018-12-20,12个月,0.97,6013.381915999999,0.1,619.93628,0.2,已敲出未曾敲入,,,2018-01-19,6272.38,23,1,0.08333333333333333,0.016666666666666666,0.2,0.011778178234705061,0.14133813881646073
产品481,ZZ500,000905.SH,snowBall,2017-12-21,6238.4987,2018-12-21,12个月,0.97,6051.343739,0.1,623.84987,0.2,已敲出未曾敲入,,,2018-01-19,6272.38,22,1,0.08333333333333333,0.016666666666666666,0.2,0.005431002173647892,0.0651720260837747
产品482,ZZ500,000905.SH,snowBall,2017-12-22,6242.8847,2018-12-21,12个月,0.97,6055.598158999999,0.1,624.28847,0.2,已敲出未曾敲入,,,2018-01-22,6347.6383,22,1,0.08333333333333333,0.016666666666666666,0.2,0.01677967879176112,0.20135614550113345
产品483,ZZ500,000905.SH,snowBall,2017-12-25,6185.5907,2018-12-25,12个月,0.97,6000.022978999999,0.1,618.55907,0.2,已敲出未曾敲入,,,2018-01-25,6382.7165,24,1,0.08333333333333333,0.016666666666666666,0.2,0.031868548948769115,0.3824225873852294
产品484,ZZ500,000905.SH,snowBall,2017-12-26,6220.1473,2018-12-26,12个月,0.97,6033.542880999999,0.1,622.01473,0.2,已敲出未曾敲入,,,2018-01-26,6383.6312,24,1,0.08333333333333333,0.016666666666666666,0.2,0.02628296278449871,0.3153955534139845
产品485,ZZ500,000905.SH,snowBall,2017-12-27,6173.1528,2018-12-27,12个月,0.97,5987.958216,0.1,617.31528,0.2,已敲出未曾敲入,,,2018-01-26,6383.6312,23,1,0.08333333333333333,0.016666666666666666,0.2,0.03409577031691158,0.40914924380293893
产品486,ZZ500,000905.SH,snowBall,2017-12-28,6204.2702,2018-12-28,12个月,0.97,6018.142094,0.1,620.4270200000001,0.2,已敲出未曾敲入,,,2018-01-26,6383.6312,22,1,0.08333333333333333,0.016666666666666666,0.2,0.028909282513195578,0.34691139015834693
产品487,ZZ500,000905.SH,snowBall,2017-12-29,6250.8207,2018-12-28,12个月,0.97,6063.296079,0.1,625.08207,0.2,已敲出未曾敲入,,,2018-01-29,6309.8836,22,1,0.08333333333333333,0.016666666666666666,0.2,0.009448823256120509,0.1133858790734461
产品488,ZZ500,000905.SH,snowBall,2018-01-02,6332.2269,2019-01-02,12个月,0.97,6142.260093,0.1,633.2226900000001,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.3474717875318082,-0.34747178753180813
产品489,ZZ500,000905.SH,snowBall,2018-01-03,6388.2533,2019-01-03,12个月,0.97,6196.605701,0.1,638.8253300000001,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.3561922474176158,-0.3561922474176158
产品490,ZZ500,000905.SH,snowBall,2018-01-04,6417.535,2019-01-04,12个月,0.97,6225.0089499999995,0.1,641.7535,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.34384797278082624,-0.3438479727808262
产品491,ZZ500,000905.SH,snowBall,2018-01-05,6417.2537,2019-01-04,12个月,0.97,6224.736089,0.1,641.7253700000001,0.2,未敲入且到期,,,,,243,12,1.0,0.20000000000000004,0.20000000000000004,-0.3438192103890174,-0.3438192103890174
产品492,ZZ500,000905.SH,snowBall,2018-01-08,6446.1818,2019-01-08,12个月,0.97,6252.796346,0.1,644.61818,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.33646042995560566,-0.3364604299556057
产品493,ZZ500,000905.SH,snowBall,2018-01-09,6445.7462,2019-01-09,12个月,0.97,6252.373814,0.1,644.57462,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.3346353444695045,-0.3346353444695045
产品494,ZZ500,000905.SH,snowBall,2018-01-10,6405.9395,2019-01-10,12个月,0.97,6213.761315000001,0.1,640.5939500000001,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.3315796067071817,-0.3315796067071817
产品495,ZZ500,000905.SH,snowBall,2018-01-11,6425.9401,2019-01-11,12个月,0.97,6233.161897,0.1,642.59401,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.3285222655592448,-0.3285222655592448
产品496,ZZ500,000905.SH,snowBall,2018-01-12,6399.3737,2019-01-11,12个月,0.97,6207.392489,0.1,639.9373700000001,0.2,已敲出未曾敲入,,,2018-03-12,6295.7776,38,2,0.16666666666666666,0.03333333333333333,0.2,-0.016188474819027965,-0.09713084891416779
产品497,ZZ500,000905.SH,snowBall,2018-01-15,6253.3759,2019-01-15,12个月,0.97,6065.774623,0.1,625.3375900000001,0.2,已敲出未曾敲入,,,2018-03-15,6180.1108,40,2,0.16666666666666666,0.03333333333333333,0.2,-0.01171608762556553,-0.07029652575339318
产品498,ZZ500,000905.SH,snowBall,2018-01-16,6301.1327,2019-01-16,12个月,0.97,6112.098719,0.1,630.11327,0.2,已敲出未曾敲入,,,2018-03-16,6146.3058,40,2,0.16666666666666666,0.03333333333333333,0.2,-0.024571280652445182,-0.1474276839146711
产品499,ZZ500,000905.SH,snowBall,2018-01-17,6267.4599,2019-01-17,12个月,0.97,6079.436103,0.1,626.74599,0.2,已敲出未曾敲入,,,2018-03-16,6146.3058,39,2,0.16666666666666666,0.03333333333333333,0.2,-0.01933065419373481,-0.11598392516240885
产品500,ZZ500,000905.SH,snowBall,2018-01-18,6286.8007,2019-01-18,12个月,0.97,6098.196679,0.1,628.68007,0.2,已敲出未曾敲入,,,2018-03-16,6146.3058,38,2,0.16666666666666666,0.03333333333333333,0.2,-0.022347598835127602,-0.1340855930107656
产品501,ZZ500,000905.SH,snowBall,2018-01-19,6272.38,2019-01-18,12个月,0.97,6084.2086,0.1,627.238,0.2,已敲出未曾敲入,,,2018-03-19,6153.8339,38,2,0.16666666666666666,0.03333333333333333,0.2,-0.018899699954403326,-0.11339819972641996
产品502,ZZ500,000905.SH,snowBall,2018-01-22,6347.6383,2019-01-22,12个月,0.97,6157.209150999999,0.1,634.76383,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.32128272022052673,-0.32128272022052673
产品503,ZZ500,000905.SH,snowBall,2018-01-23,6354.9978,2019-01-23,12个月,0.97,6164.347866,0.1,635.4997800000001,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.3208991197447779,-0.3208991197447779
产品504,ZZ500,000905.SH,snowBall,2018-01-24,6394.2999,2019-01-24,12个月,0.97,6202.470902999999,0.1,639.4299900000001,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.3215566883248626,-0.3215566883248626
产品505,ZZ500,000905.SH,snowBall,2018-01-25,6382.7165,2019-01-25,12个月,0.97,6191.2350050000005,0.1,638.2716500000001,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.3234163384822121,-0.3234163384822121
产品506,ZZ500,000905.SH,snowBall,2018-01-26,6383.6312,2019-01-25,12个月,0.97,6192.122264,0.1,638.36312,0.2,未敲入且到期,,,,,243,12,1.0,0.20000000000000004,0.20000000000000004,-0.323513285040652,-0.323513285040652
产品507,ZZ500,000905.SH,snowBall,2018-01-29,6309.8836,2019-01-29,12个月,0.97,6120.587092,0.1,630.9883600000001,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.32577401269335615,-0.32577401269335615
产品508,ZZ500,000905.SH,snowBall,2018-01-30,6313.442,2019-01-30,12个月,0.97,6124.03874,0.1,631.3442,0.2,未敲入且到期,,,,,244,12,1.0,0.20000000000000004,0.20000000000000004,-0.33291166688471996,-0.33291166688471996
产品509,ZZ500,000905.SH,snowBall,2018-01-31,6189.3413,2019-01-31,12个月,0.97,6003.661061,0.1,618.9341300000001,0.2,已敲出未曾敲入,,,2018-02-28,6023.677,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.026766063135022167,-0.321192757620266
产品510,ZZ500,000905.SH,snowBall,2018-02-01,5984.7428,2019-02-01,12个月,0.97,5805.200516,0.1,598.47428,0.2,已敲出未曾敲入,,,2018-03-01,6090.2247,17,1,0.08333333333333333,0.016666666666666666,0.2,0.017625135035042705,0.21150162042051246
产品511,ZZ500,000905.SH,snowBall,2018-02-02,6004.8494,2019-02-01,12个月,0.97,5824.703918,0.1,600.48494,0.2,已敲出未曾敲入,,,2018-03-02,6056.3354,17,1,0.08333333333333333,0.016666666666666666,0.2,0.008574070150701774,0.10288884180842128
产品512,ZZ500,000905.SH,snowBall,2018-02-05,5998.2236,2019-02-01,12个月,0.97,5818.276892,0.1,599.82236,0.2,已敲出未曾敲入,,,2018-03-05,6064.0983,17,1,0.08333333333333333,0.016666666666666666,0.2,0.01098236817980558,0.13178841815766695
产品513,ZZ500,000905.SH,snowBall,2018-02-06,5704.2641,2019-02-01,12个月,0.97,5533.136177,0.1,570.42641,0.2,已敲出未曾敲入,,,2018-03-06,6145.5768,17,1,0.08333333333333333,0.016666666666666666,0.2,0.07736540459267993,0.9283848551121592
产品514,ZZ500,000905.SH,snowBall,2018-02-07,5711.3322,2019-02-01,12个月,0.97,5539.992233999999,0.1,571.13322,0.2,已敲出未曾敲入,,,2018-03-07,6086.4874,17,1,0.08333333333333333,0.016666666666666666,0.2,0.0656861108516853,0.7882333302202236
