,BondYield,price,ret,cum_ret
2019-05-16,3.2745,96.8293237924173,0.00022367573796033824,1.003575617248769
2019-05-17,3.2906,96.814230917431,-0.00015587091177715617,1.0034197463369918
2019-05-20,3.2878,96.81685542726247,2.7108719519830515e-05,1.0034468550565117
2019-05-21,3.3139,96.79239676364942,-0.00025262815555315843,1.0031942269009586
2019-05-22,3.3156,96.79080409928414,-1.645443669673341e-05,1.0031777724642619
2019-05-23,3.3296,96.77769003267215,-0.00013548876604574378,1.0030422836982162
2019-05-24,3.314,96.7923030760594,0.0001509959927985527,1.0031932796910148
2019-05-27,3.3385,96.76935508063306,-0.0002370849199476721,1.002956194771067
2019-05-28,3.364,96.74548198599126,-0.0002467009790642072,1.0027094937920027
2019-05-29,3.3215,96.78527702365916,0.00041133742735044443,1.0031208312193531
2019-05-30,3.3001,96.80532739077697,0.00020716340061621707,1.0033279946199694
2019-05-31,3.3014,96.8041091408248,-1.2584534188286867e-05,1.003315410085781
2019-06-03,3.2861,96.81844894908414,0.00014813222689213923,1.0034635423126732
2019-06-04,3.2677,96.83569983644449,0.00017817768769901043,1.0036417200003722
2019-06-05,3.2641,96.83907572912563,3.48620672627753e-05,1.003676582067635
2019-06-06,3.2601,96.84282699706856,3.873713079860508e-05,1.0037153191984336
2019-06-10,3.2374,96.86412094841599,0.000219881554553103,1.0039352007529867
2019-06-11,3.2902,96.81460583869524,-0.0005111811188284188,1.0034240196341582
2019-06-12,3.3147,96.79164726800735,-0.00023713953580661862,1.0031868800983514
2019-06-13,3.2975,96.80776398267142,0.00016650935405038148,1.0033533894524018
2019-06-14,3.2763,96.82763615660126,0.00020527458865182702,1.0035586640410536
2019-06-17,3.2518,96.85061180531477,0.00023728399892308794,1.0037959480399767
2019-06-18,3.2567,96.84601580333286,-4.745454774357505e-05,1.0037484934922332
2019-06-19,3.2709,96.83269924054113,-0.00013750243292165454,1.0036109910593116
2019-06-20,3.2634,96.83973218003668,7.262979913513767e-05,1.0036836208584468
2019-06-21,3.2719,96.83176159245643,-8.230699735334301e-05,1.0036013138610933
2019-06-24,3.2682,96.83523098107645,3.5829035462731085e-05,1.003637142896556
2019-06-25,3.2787,96.8253860670206,-0.00010166665537025832,1.0035354762411859
2019-06-26,3.2778,96.82622983835829,8.714360685280198e-06,1.0035441906018712
2019-06-27,3.297,96.80823257209794,-0.00018587180653828472,1.0033583187953328
2019-06-28,3.2837,96.82069871625436,0.00012877152929258173,1.0034870903246254
2019-07-01,3.2731,96.83063643872411,0.00010264047462493764,1.0035897307992503
2019-07-02,3.2553,96.84732890224521,0.00017238824544607567,1.0037621190446964
2019-07-03,3.2044,96.89509362003946,0.0004931960265259772,1.0042553150712223
2019-07-04,3.2149,96.8852365307722,-0.00010172949835740575,1.004153585572865
2019-07-05,3.2034,96.89603249505346,0.00011143043736927538,1.0042650160102342
2019-07-08,3.2185,96.88185741897044,-0.0001462916047025864,1.0041187244055316
2019-07-09,3.229,96.8720030224065,-0.00010171560317351336,1.0040170088023581
2019-07-10,3.2103,96.88955462778425,0.00018118346715390032,1.004198192269512
2019-07-11,3.1992,96.89997596880596,0.00010755897332526132,1.0043057512428373
2019-07-12,3.1966,96.90241732770266,2.5194628505254002e-05,1.0043309458713425
2019-07-15,3.23,96.8710646130001,-0.0003235493558074731,1.0040073965155352
2019-07-16,3.2232,96.87744615551543,6.587666338564446e-05,1.0040732731789208
2019-07-17,3.2215,96.87904167251976,1.6469437084110083e-05,1.004089742616005
2019-07-18,3.2176,96.8827021748229,3.778425384837192e-05,1.0041275268698533
2019-07-19,3.2211,96.87941709592322,-3.390779598355653e-05,1.0040936190738696
2019-07-22,3.2116,96.88833425700211,9.204391754402685e-05,1.0041856629914137
2019-07-23,3.1763,96.92148293745754,0.0003421328347692487,1.004527795826183
2019-07-24,3.1895,96.90908474214915,-0.00012791999185968184,1.004399875834323
2019-07-25,3.2189,96.8814819766535,-0.00028483155701131135,1.0041150442773117
2019-07-26,3.2138,96.88626908417285,4.941199723296208e-05,1.0041644562745446
2019-07-29,3.2098,96.89002400934795,3.8756009603790886e-05,1.0042032122841484
2019-07-30,3.2341,96.86721732450809,-0.00023538733809858048,1.00396782494605
2019-07-31,3.213,96.88702004592444,0.00020443161229688478,1.0041722565583469
2019-08-01,3.1613,96.93557564706919,0.0005011569260953141,1.0046734134844422
2019-08-02,3.1294,96.96555977248002,0.000309320135674529,1.0049827336201167
2019-08-05,3.0874,97.00506560452587,0.0004074212755389439,1.0053901548956556
2019-08-06,3.0475,97.04262597345884,0.0003872000776341533,1.0057773549732898
2019-08-07,3.0576,97.03311546164475,-9.800344661614613e-05,1.0056793515266738
2019-08-08,3.053,97.03744675070111,4.4637225505406164e-05,1.0057239887521792
2019-08-09,3.0526,97.03782340280594,3.881512935954845e-06,1.0057278702651151
2019-08-12,3.0376,97.05194996777875,0.00014557792495173416,1.0058734481900669
2019-08-13,3.0263,97.06259469669396,0.00010968073200734452,1.0059831289220742
2019-08-14,2.9889,97.09784258303564,0.00036314593126030026,1.0063462748533345
2019-08-15,2.998,97.08926386920136,-8.835123012074231e-05,1.0062579236232136
2019-08-16,3.0257,97.06315996882331,-0.0002688649531138454,1.0059890586701
2019-08-19,3.0422,97.0476173839456,-0.00016012856868352632,1.0058289301014165
2019-08-20,3.0324,97.05684813709085,9.511571117437612e-05,1.0059240458125909
2019-08-21,3.0571,97.0335862352036,-0.0002396729580008694,1.00568437285459
2019-08-22,3.0705,97.02097108289956,-0.0001300081012511889,1.0055543647533387
2019-08-23,3.0681,97.02323027202404,2.328557526531938e-05,1.005577650328604
2019-08-26,3.056,97.03462195311288,0.00011741189256331275,1.0056950622211673
2019-08-27,3.0756,97.01617065532483,-0.0001901516944845527,1.0055049105266827
2019-08-28,3.0543,97.0362226515536,0.00020668715424787543,1.0057115976809305
2019-08-29,3.0634,97.02765482217741,-8.829516588826358e-05,1.0056233025150423
2019-08-30,3.0462,97.04385023416681,0.00016691542240288015,1.0057902179374452
2019-09-02,3.06,97.03085581214826,-0.0001339025810207506,1.0056563153564244
2019-09-03,3.0705,97.02097108289956,-0.0001018720196370726,1.0055544433367873
2019-09-04,3.0607,97.03019676753603,9.50895928322204e-05,1.0056495329296196
2019-09-05,3.0312,97.05797855406907,0.0002863210367345381,1.005935853966354
2019-09-06,3.0246,97.06419631816091,6.40623695700171e-05,1.0059999163359241
2019-09-09,3.0294,97.05967422890942,-4.6588643629941195e-05,1.005953327692294
2019-09-10,3.034,97.05534095541277,-4.464545683946497e-05,1.0059086822354546
2019-09-11,3.0583,97.03245638633666,-0.0002357888690187604,1.0056728933664358
2019-09-12,3.0802,97.01184126534484,-0.00021245593237118054,1.0054604374340648
2019-09-16,3.104,96.98944754810677,-0.00023083488516439932,1.0052296025489005
2019-09-17,3.104,96.98944754810677,0.0,1.0052296025489005
2019-09-18,3.117,96.97722005101002,-0.0001260703860662682,1.0051035321628343
2019-09-19,3.1222,96.97232991538193,-5.0425611556104144e-05,1.0050531065512782
2019-09-20,3.1275,96.96734624615162,-5.139269351017717e-05,1.005001713857768
2019-09-23,3.1106,96.98323935657439,0.0001639016745123012,1.0051656155322803
2019-09-24,3.129,96.96593586673002,-0.00017841732199463944,1.0049871982102858
2019-09-25,3.1344,96.96085884050326,-5.2358863773971365e-05,1.0049348393465118
2019-09-26,3.1369,96.95850854543815,-2.4239627136379838e-05,1.0049105997193755
2019-09-27,3.1526,96.94375129662268,-0.00015220168953566926,1.0047583980298398
2019-09-29,3.1627,96.93426015410608,-9.79036027557445e-05,1.004660494427084
2019-09-30,3.1583,96.93839468079642,4.265289365967817e-05,1.0047031473207437
2019-10-08,3.1433,96.95249230924354,0.0001454287384636821,1.0048485760592074
2019-10-09,3.1217,96.97280009930014,0.0002094612482146374,1.005058037307422
2019-10-10,3.1417,96.95399629829642,-0.00019390799259655367,1.0048641293148255
2019-10-11,3.1548,96.94168376071691,-0.00012699360572643315,1.004737135709099
2019-10-12,3.1751,96.92261020343086,-0.00019675289871312618,1.004540382810386
2019-10-14,3.1989,96.9002576577851,-0.00023062261322559507,1.0043097601971605
2019-10-15,3.1823,96.91584700089066,0.00016088030602157133,1.004470640503182
2019-10-16,3.1869,96.91152656005754,-4.4579302217573336e-05,1.0044260612009643
2019-10-17,3.1824,96.91575307416768,4.361208888314927e-05,1.0044696732898475
2019-10-18,3.1924,96.90636132118256,-9.69063613212029e-05,1.0043727669285263
2019-10-21,3.2298,96.8712522934269,-0.00036229848357727246,1.0040104684449491
2019-10-22,3.2447,96.85727209241735,-0.00014431733541764302,1.0038661511095315
2019-10-23,3.2355,96.86590368623197,8.911663139121728e-05,1.0039552677409227
2019-10-24,3.2397,96.86196298516947,-4.068202445384195e-05,1.0039145857164689
2019-10-25,3.2434,96.85849168082414,-3.5837641922054075e-05,1.0038787480745468
2019-10-28,3.2986,96.8067331019007,-0.0005343731667224461,1.0033443749078244
2019-10-29,3.3147,96.79164726800735,-0.0001558345521015525,1.0031885403557228
2019-10-30,3.3275,96.77965691611624,-0.00012387796085244762,1.0030646623948702
2019-10-31,3.318,96.78855572117153,9.194912793519805e-05,1.0031566115228054
2019-11-01,3.2947,96.81038814188918,0.00022556820437058533,1.003382179727176
2019-11-04,3.3116,96.79455162827796,-0.00016358279225170413,1.0032185969349243
2019-11-05,3.2776,96.8264173450971,0.00032920981897333057,1.0035478067538977
2019-11-06,3.2655,96.83776285400253,0.00011717369305319636,1.0036649804469508
2019-11-07,3.266,96.83729397865707,-4.841864698623688e-06,1.0036601385822523
2019-11-08,3.2935,96.81151282510517,-0.0002662316602690673,1.0033939069219833
2019-11-11,3.2931,96.81188772531756,3.872475508925888e-06,1.0033977793974922
2019-11-12,3.2628,96.84029485932977,0.00029342609342375425,1.003691205490916
2019-11-13,3.2619,96.84113889052982,8.71570250038367e-06,1.0036999211934163
2019-11-14,3.2679,96.83551229375247,-5.8101307376268174e-05,1.00364181988604
2019-11-15,3.2806,96.82360482026635,-0.00012296597812166965,1.0035188539079183
2019-11-18,3.2278,96.87312913769352,0.0005114901218468138,1.004030344029765
2019-11-19,3.2028,96.89659582879534,0.00024224148957197045,1.004272585519337
2019-11-20,3.1925,96.90626741284493,9.981345543530473e-05,1.0043723989747724
2019-11-21,3.1879,96.9105873847612,4.4578870197042875e-05,1.0044169778449694
2019-11-22,3.1967,96.9023234270088,-8.527404461589061e-05,1.0043317038003536
2019-11-25,3.2128,96.88720778818131,-0.00015598840453878715,1.0041757153958148
2019-11-26,3.2219,96.87866625202598,-8.815958628938247e-05,1.0040875558095255
2019-11-27,3.2003,96.89894312322735,0.00020930171714605983,1.0042968575266715
2019-11-28,3.2005,96.8987553354877,-1.9379751068360207e-06,1.0042949195515647
2019-11-29,3.2008,96.89847365524298,-2.9069542095694345e-06,1.0042920125973551
2019-12-02,3.2206,96.87988637926925,-0.00019182217503099785,1.0041001904223241
2019-12-03,3.2313,96.86984470795194,-0.00010365073383755696,1.0039965396884867
2019-12-04,3.2086,96.89115054365624,0.0002199429117339946,1.0042164826002207
2019-12-05,3.2147,96.88542426611714,-5.9100108802168094e-05,1.0041573824914185
2019-12-06,3.2211,96.87941709592322,-6.20028269414652e-05,1.0040953796644772
2019-12-09,3.2295,96.87153381543067,-8.137208840497401e-05,1.0040140075760722
2019-12-10,3.2237,96.87697689580978,5.618864659950873e-05,1.0040701962226717
2019-12-11,3.2207,96.87979252223633,2.9063937756701463e-05,1.0040992601604284
2019-12-12,3.212,96.88795876448475,8.429252412511801e-05,1.0041835526845535
2019-12-13,3.219,96.88138811652894,-6.781697168156686e-05,1.004115735712872
2019-12-16,3.2212,96.87932323979959,-2.1313451112670023e-05,1.0040944222617594
2019-12-17,3.2349,96.86646666970182,-0.00013270705933754456,1.0039617152024218
2019-12-18,3.2502,96.85211263513291,-0.00014818373233183024,1.00381353147009
2019-12-19,3.2516,96.8507994064983,-1.35591119169165e-05,1.003799972358173
2019-12-20,3.2414,96.86036803065437,9.879757539144052e-05,1.0038987699335644
2019-12-23,3.2109,96.88899137591088,0.00029551142369643735,1.0041942813572609
2019-12-24,3.1856,96.91274751515715,0.00024518925121341795,1.0044394706084743
2019-12-25,3.1947,96.90420147546338,-8.818282334255301e-05,1.0043512877851317
2019-12-26,3.1701,96.92730742724879,0.00023844117627103145,1.0045897289614028
2019-12-27,3.1766,96.9212011250613,-6.299878073134924e-05,1.0045267301806713
2019-12-30,3.1846,96.91368673232246,-7.753094938578453e-05,1.0044491992312854
2019-12-31,3.1723,96.92524059267846,0.00011921804592907037,1.0045684172772145
2020-01-02,3.1956,96.90335634465035,-0.00022578482028312585,1.0043426324569313
2020-01-03,3.2006,96.89866144189084,-4.8449330720901074e-05,1.0042941831262104
2020-01-06,3.1869,96.91152656005754,0.0001327687913874609,1.004426951917598
2020-01-07,3.1872,96.91124480555729,-2.9073373442045636e-06,1.0044240445802537
2020-01-08,3.1933,96.90551615269597,-5.9112364853231014e-05,1.0043649322154005
2020-01-09,3.1871,96.91133872354199,6.008503000853871e-05,1.004425017245409
2020-01-10,3.1455,96.95042440048282,0.0004033137655061747,1.0048283310109152
2020-01-13,3.1446,96.95127035249543,8.725614331739351e-06,1.004837056625247
2020-01-14,3.1559,96.9406500258347,-0.00010954293452902775,1.0047275136907179
2020-01-15,3.1519,96.9444091674511,3.8777763666786313e-05,1.0047662914543847
2020-01-16,3.1503,96.94591290573076,1.551134606492255e-05,1.0047818028004496
2020-01-17,3.1427,96.95305629967025,7.368432278753723e-05,1.0048554871232371
2020-01-19,3.1387,96.95681640354202,3.878272656154813e-05,1.0048942698497987
2020-01-20,3.1385,96.95700441639156,1.939140088502711e-06,1.0048962089898872
2020-01-21,3.0959,96.99706777864105,0.000413207508737079,1.0053094164986243
2020-01-22,3.0693,97.02210066431032,0.0002580787877670687,1.0055674952863913
2020-01-23,3.0366,97.0528918850195,0.00031736295646411783,1.0058848582428555
2020-02-03,2.8917,97.1895692266723,0.001408276858094304,1.0072931351009498
2020-02-04,2.8917,97.1895692266723,0.0,1.0072931351009498
2020-02-05,2.9164,97.16624366961923,-0.00024000062186368964,1.007053134479086
2020-02-06,2.9011,97.18069097414897,0.00014868645719046114,1.0072018209362765
2020-02-07,2.8967,97.18484654998655,4.276133248204417e-05,1.0072445822687586
2020-02-10,2.8552,97.2240586766639,0.0004034798435081921,1.0076480621122668
2020-02-11,2.8398,97.2386177336012,0.00014974747130969135,1.0077978095835765
2020-02-12,2.902,97.17984101378009,-0.000604458611105918,1.0071933509724706
2020-02-13,2.8977,97.18390206972556,4.178907789009756e-05,1.0072351400503607
2020-02-14,2.8885,97.19259198063924,8.941718462218695e-05,1.007324557234983
2020-02-17,2.923,97.16001282512168,-0.0003352020442467518,1.0069893551907363
2020-02-18,2.9322,97.15132873872315,-8.937922243956731e-05,1.0068999759682966
2020-02-19,2.9271,97.1561425513786,4.954963270131785e-05,1.006949525600998
2020-02-20,2.9404,97.14358988307798,-0.00012920097454438562,1.0068203246264535
2020-02-21,2.923,97.16001282512168,0.0001690584223155156,1.006989383048769
2020-02-24,2.8912,97.19004151958573,0.0003090643320322606,1.0072984473808013
2020-02-25,2.8753,97.20506282849236,0.00015455604989744742,1.0074530034306988
2020-02-26,2.8782,97.20232274670435,-2.8188673596551972e-05,1.007424814757102
2020-02-27,2.8589,97.22056137096547,0.0001876356834460413,1.0076124504405481
2020-02-28,2.8161,97.26103207571576,0.00041627721728398903,1.0080287276578321
2020-03-02,2.7242,97.34804456982873,0.0008946285295967638,1.008923356187429
2020-03-03,2.7668,97.30769081065091,-0.0004145307628533601,1.0085088254245755
2020-03-04,2.6955,97.37525013267377,0.0006942855334459708,1.0092031109580215
2020-03-05,2.6946,97.37610351469309,8.763849316473227e-06,1.009211874807338
2020-03-06,2.6451,97.42306257191039,0.0004822441597307492,1.0096941189670687
2020-03-09,2.5349,97.5277685939129,0.0010747560099049203,1.0107688749769737
2020-03-10,2.5818,97.48317927741569,-0.00045719611081096456,1.0103116788661626
2020-03-11,2.6319,97.43559263737689,-0.0004881523191132553,1.0098235265470494
2020-03-12,2.6143,97.45230440591614,0.00017151605575427276,1.0099950426028037
2020-03-13,2.6727,97.39687375514622,-0.0005687977427299984,1.0094262448600737
2020-03-16,2.6622,97.40683523244194,0.00010227717699407002,1.0095285220370678
2020-03-17,2.6961,97.37468121963735,-0.00033010016933465725,1.0091984218677332
2020-03-18,2.7218,97.35031901699543,-0.00025019031987350004,1.0089482315478597
2020-03-19,2.7231,97.34908701158746,-1.2655381311676983e-05,1.008935576166548
2020-03-20,2.7187,97.35325700188962,4.283543308081228e-05,1.0089784115996288
2020-03-23,2.6685,97.40085810155986,0.0004889523076698765,1.0094673639072986
2020-03-24,2.6292,97.43815600238528,0.0003829319530894715,1.009850295860388
2020-03-25,2.6567,97.4120539623814,-0.0002678831483965416,1.0095824127119917
2020-03-26,2.6117,97.45477367590635,0.00043854648154173503,1.0100209591935334
2020-03-27,2.6166,97.45012015599816,-4.775055887629165e-05,1.0099732086346571
2020-03-30,2.6346,97.43302940723694,-0.00017537945293311097,1.009797829181724
2020-03-31,2.6124,97.45410886013775,0.0002163481216692631,1.0100141773033933
2020-04-01,2.6729,97.39668403249543,-0.0005892499383964855,1.009424927364997
2020-04-02,2.6874,97.38293110936687,-0.0001412052501086336,1.0092837221148883
2020-04-03,2.7166,97.35524735047694,-0.0002842773222633266,1.008999444792625
2020-04-07,2.6256,97.44157403221028,0.0008867183236931364,1.009886163116318
2020-04-08,2.6355,97.43217502715923,-9.64578532767213e-05,1.0097897052630413
2020-04-09,2.5982,97.46759689741145,0.00036355413642708,1.0101532593994684
2020-04-10,2.6388,97.42904242839938,-0.0003955619122594234,1.009757697487209
2020-04-13,2.6792,97.39070814731708,-0.00039345846091498604,1.009364239026294
2020-04-14,2.6667,97.40256577838774,0.00012175320722307426,1.009485992233517
2020-04-15,2.6641,97.40503252841062,2.5325308457446738e-05,1.0095113175419745
2020-04-16,2.6416,97.42638462377828,0.00021920936540342773,1.009730526907378
2020-04-17,2.6452,97.42296765947167,-3.50722683573057e-05,1.0096954546390207
2020-04-20,2.6741,97.39554571211241,-0.00028147312710802286,1.0094139815119125
2020-04-21,2.7051,97.36614832174838,-0.00030183505979752834,1.0091121464521149
2020-04-22,2.6773,97.39251032117129,0.00027075117869301835,1.009382897630808
2020-04-23,2.6577,97.41110506079913,0.00019092576591894783,1.0095738233967269
2020-04-24,2.6002,97.46569694795916,0.0005604277574509098,1.0101342511541778
2020-04-26,2.583,97.48203893432635,0.00016766910696719428,1.010301920261145
2020-04-27,2.6195,97.44736624130891,-0.00035568288678078375,1.0099462373743642
2020-04-28,2.6162,97.4505000185156,3.2158665006054576e-05,1.0099783960393702
2020-04-29,2.5992,97.46664691342622,0.00016569329975268943,1.010144089339123
2020-04-30,2.602,97.46398705678253,-2.7289916375683454e-05,1.0101167994227471
2020-05-06,2.5625,97.50152346130409,0.00038513101767212454,1.0105019304404192
2020-05-07,2.6062,97.45999754400806,-0.0004259001892673586,1.010076030251152
2020-05-08,2.6298,97.43758635406091,-0.0002299527037955551,1.0098460775473566
2020-05-09,2.6477,97.42059490860485,-0.00017438286488657972,1.00967169468247
2020-05-11,2.6679,97.40142732051596,-0.00019675088318715783,1.0094749437992827
2020-05-12,2.6834,97.38672463124516,-0.0001509494231786146,1.009323994376104
2020-05-13,2.6799,97.39004420534107,3.4086515471987155e-05,1.009358080891576
2020-05-14,2.7384,97.33458959843641,-0.0005694073491510077,1.008788673542425
2020-05-15,2.7111,97.3604605539226,0.0002657940573120854,1.009054467599737
2020-05-18,2.7208,97.35126673468277,-9.443072873238645e-05,1.0089600368710046
2020-05-19,2.7566,97.31734993178054,-0.0003483961127559443,1.0086116407582486
2020-05-20,2.7475,97.32596900167889,8.856663179157565e-05,1.0087002073900402
2020-05-21,2.7062,97.36510551456486,0.00040211788577515506,1.0091023252758153
2020-05-22,2.6798,97.39013905364052,0.00025710996710137657,1.0093594352429167
2020-05-25,2.6658,97.40341963925668,0.00013636478749501357,1.0094958000304117
2020-05-26,2.7403,97.33278956748228,-0.0007251292822776367,1.008770670748134
2020-05-27,2.7584,97.31564524165421,-0.0001761413178873461,1.0085945294302467
2020-05-28,2.7475,97.32596900167889,0.00010608530621203371,1.0087006147364588
2020-05-29,2.7251,97.34719167954084,0.00021805770936222935,1.008918672445821
2020-06-01,2.7741,97.30077908733816,-0.00047677381752797565,1.008441898628293
2020-06-02,2.8145,97.26254565260736,-0.0003929406844366268,1.0080489579438563
2020-06-03,2.8972,97.18437430756133,-0.0008037147755235452,1.0072452431683327
2020-06-04,2.8439,97.23474119515109,0.0005182611705700779,1.0077635043389028
2020-06-05,2.906,97.176063592016,-0.0006034633549063528,1.0071600409839965
2020-06-08,2.9056,97.17644132097767,3.88705765286268e-06,1.0071639280416493
2020-06-09,2.86,97.21952167995335,0.00044332101886079833,1.0076072490605101
2020-06-10,2.8734,97.20685813825537,-0.0001302571899053362,1.0074769918706048
2020-06-11,2.8645,97.21526863009105,8.652158908084573e-05,1.0075635134596856
2020-06-12,2.7901,97.28563353863845,0.0007238051135274315,1.008287318573213
2020-06-15,2.7991,97.2771162393445,-8.754940461552785e-05,1.0081997691685975
2020-06-16,2.8801,97.20052760446383,-0.0007873242735960684,1.0074124448950015
2020-06-17,2.9022,97.1796521357172,-0.00021476703121992013,1.0071976778637817
2020-06-18,2.9133,97.16917055424322,-0.00010785777931521245,1.0070898200844665
2020-06-19,2.9284,97.15491545579256,-0.0001467039223382871,1.006943116162128
2020-06-22,2.9334,97.15019614624602,-4.857509807310034e-05,1.0068945410640548
2020-06-23,2.9834,97.10302825503916,-0.00048551514127515016,1.0064090259227796
2020-06-24,2.9606,97.12453113132597,0.000221443930979337,1.006630469853759
2020-06-28,2.9276,97.15567058786952,0.00032061371293989893,1.0069510835666988
2020-06-29,2.9247,97.15840804005258,2.817593833159826e-05,1.0069792595050304
2020-06-30,2.9341,97.1495354794961,-9.132056335081629e-05,1.0068879389416796
2020-07-01,2.8415,97.23701035087974,0.0009004147158491183,1.0077883536575287
2020-07-02,2.858,97.22141204378852,-0.00016041532987220997,1.0076279383276565
2020-07-03,2.8853,97.19561492263715,-0.0002653440287387898,1.0073625942989177
2020-07-06,2.9552,97.1296253127574,-0.0006789360809360545,1.0066836582179817
2020-07-07,3.0425,97.04733483756704,-0.0008472232331319107,1.0058364349848499
2020-07-08,3.0217,97.06692861795138,0.00020189921152535817,1.0060383341963752
2020-07-09,3.0905,97.00214859759144,-0.0006673747823514597,1.0053709594140239
2020-07-10,3.0653,97.02586612565044,0.000244505182636523,1.0056154645966604
2020-07-13,3.0589,97.03189147177002,6.210041054188764e-05,1.0056775650072023
2020-07-14,3.027,97.06193522086443,0.0003096275733545095,1.0059871925805568
2020-07-15,3.0066,97.0811579063866,0.00019804556212932312,1.0061852381426861
2020-07-16,2.9584,97.12660647407108,0.0004681502432049012,1.006653388385891
2020-07-17,2.9487,97.13575790660785,9.422168516937113e-05,1.0067476100710604
2020-07-20,2.9772,97.10887458583066,-0.00027676029256940016,1.0064708497784909
2020-07-21,2.9169,97.1657716079672,0.0005859096027958088,1.0070567593812867
2020-07-22,2.9414,97.14264620453966,-0.00023799948320124553,1.0068187598980853
2020-07-23,2.912,97.17039800995025,0.0002856809701492491,1.0071044408682346
2020-07-24,2.9117,97.17068127336347,2.915120438151675e-06,1.0071073559886727
2020-07-27,2.8962,97.18531879700126,0.00015063724413555413,1.0072579932328083
2020-07-28,2.9197,97.16312814747809,-0.00022833335114658126,1.0070296598816617
2020-07-29,2.937,97.14679852725455,-0.0001680639614520807,1.0068615959202096
2020-07-30,2.9597,97.12538012445646,-0.00022047461288265957,1.006641121307327
2020-07-31,2.9768,97.10925179263678,-0.00016605682056536342,1.0064750644867617
2020-08-03,2.9884,97.09831398487596,-0.00011263404422245937,1.0063624304425391
2020-08-04,2.9736,97.11226955258435,0.00014372615893787355,1.006506156601477
2020-08-05,2.9427,97.14141944984928,0.00030016698610002557,1.006806323587577
2020-08-06,2.9842,97.10227394105115,-0.0004029744368553301,1.0064033491507218
2020-08-07,3.0001,97.0872843812773,-0.0001543687821662365,1.0062489803685555
2020-08-10,3.0014,97.08605902444044,-1.2621187673200751e-05,1.0062363591808823
2020-08-11,2.9807,97.10557415127302,0.00020100853849336353,1.0064373677193756
2020-08-12,2.981,97.10529126732116,-2.9131587381270307e-06,1.0064344545606376
2020-08-13,2.9864,97.10019963801047,-5.243410780453317e-05,1.006382020452833
2020-08-14,2.9724,97.1134012609204,0.00013595876176508703,1.0065179792145982
2020-08-17,2.9457,97.13858859573541,0.00025936003155058174,1.0067773392461488
2020-08-18,2.972,97.113778502894,-0.00025540923746247834,1.0065219300086863
2020-08-19,2.9975,97.08973518774727,-0.00024757882472892234,1.0062743511839574
2020-08-20,3.0127,97.0754091485807,-0.0001475546219057433,1.0061267965620515
2020-08-21,3.0134,97.07474949860891,-6.795232464940071e-06,1.0061200013295866
2020-08-24,3.0128,97.07531491232159,5.824518894970154e-06,1.0061258258484815
2020-08-25,3.0377,97.05185577706023,-0.0002416591208851404,1.0058841667275964
2020-08-26,3.035,97.05439899063424,2.620468772751572e-05,1.005910371415324
2020-08-27,3.0722,97.01937088759142,-0.00036091205970167906,1.0055494593556222
2020-08-28,3.0789,97.01306474942982,-6.499875338206174e-05,1.0054844606022402
2020-08-31,3.0818,97.01033548114216,-2.8132997289653794e-05,1.0054563276049504
2020-09-01,3.048,97.04215511218072,0.0003280024842791107,1.0057843300892295
2020-09-02,3.083,97.00920617366589,-0.0003395322216076524,1.005444797867622
2020-09-03,3.1373,96.95813250880137,-0.000526482659522931,1.0049183152080992
2020-09-04,3.121,96.97345836444566,0.00015806673713414376,1.0050763819452333
2020-09-07,3.1629,96.93407222945459,-0.0004061537626415257,1.0046702281825919
2020-09-08,3.1585,96.93820674011351,4.265281096560436e-05,1.0047128809935575
2020-09-09,3.1238,96.97082535748294,0.0003364887639902836,1.0050493697575478
2020-09-10,3.1005,96.99274009340401,0.00022599308441773047,1.0052753628419655
2020-09-11,3.1062,96.98737806261894,-5.528280549560449e-05,1.00522008003647
2020-09-14,3.1846,96.91368673232246,-0.00075980330398151,1.0044602767324884
2020-09-15,3.1554,96.94111990259356,0.00028306807011557744,1.004743344802604
2020-09-16,3.1196,96.97477492154741,0.00034716969421921817,1.0050905144968232
2020-09-17,3.1533,96.94309343472288,-0.00032669822487507716,1.004763816271948
2020-09-18,3.1413,96.95437230285056,0.00011634524676340519,1.0048801615187115
2020-09-21,3.1345,96.96076482651296,6.593332008208996e-05,1.0049460948387936
2020-09-22,3.1245,96.97016712808305,9.697016712806317e-05,1.0050430650059217
2020-09-23,3.1088,96.98493242089909,0.0001522663439006422,1.0051953313498223
2020-09-24,3.1044,96.98907127144912,4.267519135936482e-05,1.0052380065411817
2020-09-25,3.1059,96.98766025998513,-1.454814903878443e-05,1.0052234583921429
2020-09-27,3.1569,96.93971028598185,-0.000494392522458531,1.0047290658696844
2020-09-28,3.1576,96.93905247892545,-6.785733673631e-06,1.0047222801360107
2020-09-29,3.1397,96.95587635023178,0.00017355101866689537,1.0048958311546776
2020-09-30,3.151,96.94525501449333,-0.00010954813816632658,1.0047862830165113
2020-10-09,3.2106,96.88927300102897,-0.0005774600670862551,1.004208822949425
2020-10-10,3.2099,96.88993013267137,6.782295109086789e-06,1.0042156052445341
2020-10-12,3.2161,96.88411013398103,-6.0068148283076717e-05,1.004155537096251
2020-10-13,3.2135,96.88655069346548,2.5190503180283486e-05,1.0041807275994312
2020-10-14,3.2407,96.86102477026986,-0.00026346198737503546,1.0039172656120563
2020-10-15,3.2418,96.85999275487254,-1.0654599203130388e-05,1.0039066110128532
