,Growth,Inflation,Rate,Credit,ExRate
2011-05-10,17.65064357171282,23.355095714630053,0.6328293567080756,-2.0754738210844947,-4.977944702010628
2011-05-11,18.51098881696599,23.64162466313507,0.6881732037872901,-2.11751571091042,-4.983953757295412
2011-05-12,18.592310840346638,24.002994997028658,0.6664467844767152,-2.1380649576806063,-4.899159358649885
2011-05-13,20.413496330893675,25.819538913194368,0.307030697215005,-2.0776637867473045,-4.883630488323698
2011-05-16,18.631230296216263,25.275885713514356,0.3017514692124301,-2.080338153151425,-4.770021947741565
2011-05-17,19.731531848855223,24.44150342582369,0.29887004341953016,-2.106995827440825,-4.742300190093718
2011-05-18,18.320668270486863,26.156148430327452,0.19634937850847578,-2.2436824045937267,-4.795999516699823
2011-05-19,20.07986204334886,26.53475054042202,0.1710238599635261,-2.1052525725275313,-4.837426754010776
2011-05-20,20.89801359620662,27.774703510031674,0.12425002744080871,-2.0526011004112656,-4.938867640460298
2011-05-23,22.065117707956617,29.239516032191794,-0.019878859048994002,-2.0452295158375335,-4.918716716828331
2011-05-24,21.433844664765843,30.6008060469184,-0.1857187502621649,-2.0794303100673006,-4.858659944283472
2011-05-25,22.179774195757552,32.02204751514441,-0.38514226875818736,-2.1767660130427537,-4.998525980390656
2011-05-26,22.950831675921172,32.202252875432016,-0.26756931037974496,-2.132431985048538,-5.040181412850053
2011-05-27,23.212182101936314,32.80243994639809,-0.2536297797879783,-2.1763095469686218,-5.074150730787075
2011-05-30,22.47164470039365,32.49880587124914,-0.1206306635739729,-2.099203245930338,-5.140353254448016
2011-05-31,24.55164800087229,33.602196392235996,-0.21496617002725316,-2.1699627905527374,-5.1602445454251855
2011-06-01,24.561831716429094,33.25182975301584,-0.2166046637822383,-2.200910506407265,-5.174046986511471
2011-06-02,23.67710486111762,32.357988619799734,-0.18161649620775933,-2.19180494675274,-5.099965944303664
2011-06-03,23.023296886368904,32.483802456458584,-0.13385022834286886,-2.05475323432702,-5.158702418369288
2011-06-07,23.109637527766242,32.77134131018841,-0.12155870748227215,-2.0797979943007188,-5.206441146590501
2011-06-08,23.11757584741745,34.96556100911242,-0.07269053171494733,-2.138446075956072,-5.237381235457872
2011-06-09,23.553264128057847,35.066663661507704,-0.15880062011603968,-2.0800041162057274,-5.186308420912589
2011-06-10,23.35945735048931,33.954156984586156,-0.34745568181744346,-2.0060593807571103,-5.149372763238791
2011-06-13,24.191533395203347,35.01703179058391,-0.41547259791760993,-2.0251604837412334,-5.090719384787756
2011-06-14,25.91286545295547,36.63295708044508,-0.6832184627901583,-2.041914078821476,-5.201578178026822
2011-06-15,26.06002092505119,36.32798057916633,-0.9657574058999252,-1.9959411040268522,-5.243160546061509
2011-06-16,24.40390614416738,34.216924814986506,-0.8543530963732948,-2.0409981357075875,-5.22942900684491
2011-06-17,23.626896609260626,33.09491834492714,-0.8049686695115632,-1.9837861531015397,-5.36230772529398
2011-06-20,22.421084992509442,32.2826050974255,-0.49622780721785276,-1.8865172624045052,-5.39028764484355
2011-06-21,21.72401231831882,30.135896324925117,-0.36760866513985135,-1.826077986727312,-5.3966330173992105
2011-06-22,21.893111734576305,32.17052833933085,-0.23383253869635467,-1.4606001328332494,-5.40452515372436
2011-06-23,19.47044687600028,30.026848652276644,-0.3411208093620388,-1.5015022074016269,-5.322620637443354
2011-06-24,20.334337302247018,29.636925557499644,-0.14132043197117028,-1.524510902982841,-4.880340344506728
2011-06-27,20.010346690003754,30.894318758741928,0.10932239643333119,-1.4234303479061516,-5.047288072019551
2011-06-28,19.856554604891674,31.175478883962576,0.07245033275040669,-1.5217358660527078,-5.0860587956653935
2011-06-29,20.173606197808397,32.48112890178601,-0.04497058939127996,-1.5307465991351286,-4.793775274320544
2011-06-30,20.725780815815366,33.1227376552795,-0.26069404417494724,-1.5833807656587109,-4.788028217046536
2011-07-01,22.365491640311262,34.117641628606414,-0.3461210840442597,-1.6844562347448702,-4.852142662683678
2011-07-04,23.42059949919208,34.89259157198424,-0.4246892849772088,-1.753894307412926,-4.901033595585935
2011-07-05,23.528578683484945,36.55192515268407,-0.4650573133397451,-1.6292930329366877,-4.8429181260631005
2011-07-06,23.473225851230545,37.538540373496076,-0.5791539354321529,-1.609577432450536,-4.538854337053322
2011-07-07,23.542269980412105,38.41240199646041,-0.576991945639449,-1.4018827738684543,-4.531783610962603
2011-07-08,23.803661655992926,38.29593957696724,-0.7832098779049446,-1.411517669365514,-4.6576213169240654
2011-07-11,23.834174287703362,37.43990653283634,-0.823656118035121,-1.4279919441626363,-4.6381624296986335
2011-07-12,21.94693076582252,37.10045152165261,-0.7906895072856024,-1.4257791069274965,-4.558729505753578
2011-07-13,21.58338356498871,37.73935093228182,-0.7748811770966313,-1.3120832267372207,-4.567486471672599
2011-07-14,22.127899739100037,37.634406950851556,-0.9623152883702524,-1.2403729251720534,-4.651860924326479
2011-07-15,22.39023112987396,36.502217689295605,-1.1927771088579675,-1.136643532759625,-4.7371596169143215
2011-07-18,21.833621481795547,36.442991199288656,-1.392498343609283,-1.0839460181661584,-4.644622306577095
2011-07-19,22.203891153285067,36.704928390053404,-1.6613631224224434,-0.9229592944393892,-4.617773389150881
2011-07-20,22.66625666030032,35.55971050718765,-2.0884917679995674,-1.0107574959207264,-4.726145934551984
2011-07-21,23.03412906659228,34.47773991989745,-2.3257918703436964,-0.8358067173769107,-4.933898731167674
2011-07-22,22.92585899979726,33.75912393183978,-2.1989665314629647,-0.7324933676542564,-5.015146901860734
2011-07-25,21.960943970988474,33.26274065684404,-2.137322310356904,-0.6801549395491241,-4.987995868834916
2011-07-26,21.633306331798668,32.19857861130212,-2.1471071263706065,-0.5648296904035413,-5.1232023703343454
2011-07-27,21.148784584459264,31.74079810102875,-2.128614247084659,-0.5383440847215191,-5.089741310019069
2011-07-28,20.95560516123668,31.48398839456955,-2.036880900097948,-0.316262453774456,-5.053413731037493
2011-07-29,20.615730423496604,32.308679525240926,-1.9234338811640939,-0.21644211451241346,-4.994077715650391
2011-08-01,19.759022234978552,32.34861105388073,-1.8079933228317024,-0.17372283479820533,-5.124282649191514
2011-08-02,19.230715923836357,31.35716292357418,-1.8751671798940883,-0.10828342712856098,-5.096181549572254
2011-08-03,18.64654670221757,29.95010285129701,-2.132889114698422,-0.24532843072455485,-5.007438325983671
2011-08-04,16.857838859426792,26.391544165732256,-2.0720933746514625,-0.2592750782565392,-5.081015343382167
2011-08-05,14.877178567290377,24.95820671451127,-1.7889618540023022,-0.20437720454545422,-4.950584503291688
2011-08-08,13.211744531948156,23.148684085712127,-1.6999822027629286,-0.2322431683837542,-5.167033238928442
2011-08-09,10.46577574765719,22.096500530224606,-1.5286497801467291,-0.10533132842063392,-5.220761940637608
2011-08-10,10.713365042921708,24.674420466846794,-1.5861929155639665,-0.1142461868918615,-5.404015337538137
2011-08-11,10.107889434066363,23.991838404288636,-1.4157016493504315,0.02081647957982019,-5.6122141166700334
2011-08-12,10.503620273938086,24.687542770490733,-1.4054168869034989,0.06803121818916291,-5.730516866977009
2011-08-15,12.015091025389601,25.884860516139963,-1.4196187681308814,0.07605778692673926,-5.798857910439814
2011-08-16,12.32468599291438,27.24529390659959,-1.649617350125343,0.06497852606543592,-6.201774790814296
2011-08-17,11.686361420275466,27.828614349769975,-1.618908258481433,0.10293646833212516,-6.1201697236356045
2011-08-18,11.372835250814983,26.54952725979225,-1.6763670784087914,0.1329224835224796,-6.247201655095269
2011-08-19,9.833203812352863,25.501531915429034,-1.5721813500809922,0.2065150140843422,-5.981587554956591
2011-08-22,9.669246887909555,25.65228427495044,-1.5569117278237954,0.20014106557184191,-5.912618688975324
2011-08-23,10.091382154131502,26.393710538517386,-1.563893282358908,0.23763071099424382,-5.93266413228446
2011-08-24,10.44065032883157,27.49638432541019,-1.5898916182986333,0.4022390479302085,-6.054360453393115
2011-08-25,10.568664115578752,28.23979674681496,-1.7217401423315515,0.39095935510072427,-6.146334435881462
2011-08-26,10.713974226424838,28.940624564462176,-1.7917426011865523,0.3481657921234546,-6.139147116076948
2011-08-29,11.534115178615206,28.612806779411198,-2.3871505275006477,0.18764161901706766,-6.255735575468657
2011-08-30,11.798325639790574,28.54722708835846,-2.584734254081411,0.21025662951487945,-6.358954400780092
2011-08-31,11.935397069912357,28.378691547909657,-2.465324900146726,0.22256435634243482,-6.271961488861799
2011-09-01,11.412478022370752,27.67304431017004,-2.3177939615454335,0.34137372331822236,-6.319775675990091
2011-09-02,11.39169545439751,27.59811233677638,-2.308168044435366,0.3189482350850384,-6.379387028421735
2011-09-05,9.92366888612719,25.98133729640467,-2.136362830118621,0.43036397680684124,-6.36327673878323
2011-09-06,9.292852977624166,25.832325192029217,-2.0016738302195414,0.5547222832407148,-6.151284464772289
2011-09-07,9.529969634435853,27.11426905489932,-2.147256452162427,0.6798759620856187,-6.072760918586084
2011-09-08,8.818701693303431,24.814871117966575,-2.1352245206306186,0.8777443485573827,-5.997530732694156
2011-09-09,8.944265955336927,23.52826237778398,-1.921849068429271,0.9985759778614502,-5.88838554951272
2011-09-13,8.638639516074075,23.188260416061087,-1.7582328029354777,1.101018783620128,-5.953732823298652
2011-09-14,7.274208849519903,24.233940526069976,-1.7280581332356881,1.0454910641567796,-5.878956209480912
2011-09-15,7.3655257391777695,24.49064077755775,-1.743258063173947,0.9433397403036545,-5.700272301378129
2011-09-16,6.914016389086408,22.926544649500944,-1.7205717172784851,0.8922626077285154,-5.655475502211438
2011-09-19,5.642523261312538,21.705882373639877,-1.6972856649207557,0.8488734731535095,-5.381329656583
2011-09-20,4.853704652060175,21.93455002365898,-1.6423878065769948,0.8803635262257761,-5.141069513513674
2011-09-21,4.266657332486545,22.589999436273146,-1.6477560937699032,0.9010098215757906,-5.207624691079582
2011-09-22,1.6407732277251896,21.12059125051059,-1.4842360256139386,1.0399207280996552,-5.137791969338834
2011-09-23,-0.7843341510833324,19.156263200268384,-0.9594741142097796,1.4062812024290994,-4.995311102859468
2011-09-26,-2.3731910066640216,19.51398352449289,-0.5690658620459921,1.5832025760708974,-4.991398003419811
2011-09-27,-2.304945141461967,20.92964702568136,-0.704722552999737,1.4012611983083623,-5.10282027921467
2011-09-28,-2.108311530532603,19.865255196932686,-0.7253577133178979,1.3975675282401998,-5.247848366762664
2011-09-29,-3.6906124735242574,17.999338006605853,-0.5652026072981542,1.5466031857889238,-5.010197796789861
2011-09-30,-4.05818634142684,17.39029442002467,-0.460085640888952,1.6015297391505388,-5.304552314910049
2011-10-10,-5.711782201873961,18.224945805536226,0.2379879577355304,1.960867658508604,-4.975876119430267
2011-10-11,-6.120236040220217,18.164797469589185,0.680960427359345,1.9916054096334483,-4.991244447268306
2011-10-12,-5.2149675257257115,18.145508122983685,0.6824701755892448,2.079482783383943,-4.874673568528154
2011-10-13,-5.652561010668633,17.734559801340378,0.6068561928254113,1.9624057788675904,-4.533475821288624
2011-10-14,-6.390927374697364,16.728678132089364,0.815241385125276,1.8357818622460074,-4.327686912786866
2011-10-17,-5.722144035663246,15.81058395262367,0.7579382213628527,1.6253985765276189,-4.2815297733844515
2011-10-18,-6.245923682423049,13.436622218809639,0.9681404717236219,1.4941150807002577,-4.286480139066118
2011-10-19,-6.314745722273529,13.2497143157985,1.0345155142782225,1.0871337551640228,-4.339028808666079
2011-10-20,-7.032538871060934,11.699929556409092,2.2532234377125704,0.9249332048935327,-4.758347423061782
2011-10-21,-7.6710207239557455,12.64191384229225,2.439224532958928,0.9656632319455085,-4.707636255689329
2011-10-24,-6.290388364672383,13.900371126742506,2.3605653687732264,0.8475558959821925,-4.927785778165972
2011-10-25,-6.27981708946429,13.326240597394634,2.1648101023326483,0.8756899339679436,-5.078153555435727
2011-10-26,-5.833441354478941,11.799864356428188,2.458467879960047,0.9413450467437066,-5.0787304066232775
2011-10-27,-4.4681920662863694,13.070957886233202,2.453878752941474,0.9279845447894841,-5.270068768396174
2011-10-28,-3.6148032661619256,12.998493852730874,2.525239900592613,0.9334019665420954,-5.675630354568706
2011-10-31,-3.1507618845760477,13.380782379520689,2.639244893514636,0.9534617000296022,-5.6492224672084035
2011-11-01,-4.855367228996565,12.066874428382146,2.9244128564156924,1.0657956023402095,-5.521493915409881
2011-11-02,-4.937960921345363,10.437489889405297,3.340810924672244,1.1180764889608354,-5.57346547443156
2011-11-03,-6.868360646335104,10.392577877896514,3.796807404908442,1.1497287547332062,-5.56998502398689
2011-11-04,-6.902829204826699,10.746902591715976,4.06745972020266,1.1010725909042494,-5.457453547733193
2011-11-07,-9.050873054661146,10.539125277428147,4.1110751560713865,0.9661473967028058,-5.236055987823063
2011-11-08,-8.277796031772066,10.70171028222267,4.301731270852738,0.7946632333057507,-5.303731004549972
2011-11-09,-8.858878412672599,8.872392407230583,4.734378728092725,0.9936072889077774,-5.198917763377597
2011-11-10,-10.12092529377746,7.995643345001471,5.644227988807593,1.209332096828407,-4.810642506033647
2011-11-11,-11.05548874745984,8.909389133697504,5.7602393400928875,0.855489159040508,-4.516084736294479
2011-11-14,-8.113366425607571,11.270272693105058,5.86146929831628,0.9275856103549875,-4.536828653103542
2011-11-15,-8.070098345743359,10.97481302600528,5.541738057409251,0.9331035416631814,-4.420362140054146
2011-11-16,-7.2294893964725215,11.049136763051216,5.4560541217744785,0.7995265649940603,-4.513270766677846
2011-11-17,-5.48706588801876,11.587999546315407,5.139660378303468,0.8511303969518547,-4.517735696943026
2011-11-18,-7.815874640349463,10.107912168497348,4.9785388083817494,0.7298736001931441,-4.472950101551909
2011-11-21,-8.767648696102693,9.25648444396985,5.050648538623026,0.8592731033426158,-4.443122856343673
2011-11-22,-8.214071371875075,9.638337982916498,5.363398049656709,0.7760489280845162,-4.362570736158067
2011-11-23,-7.806601923806,9.3952326123476,5.810424204427367,0.9075775231910083,-4.572726421975637
2011-11-24,-8.666770778763622,8.015194100394353,5.917752134451071,0.9450935307692352,-4.639773779159295
2011-11-25,-9.044588247790141,6.9646695500724745,5.994230680663737,1.014573544118348,-4.61687851622179
2011-11-28,-7.967262613499626,8.793288904110065,6.132584728992185,0.9058304904848935,-4.56210292404422
2011-11-29,-7.99651059525649,9.017908859832506,6.050871942429215,1.025902973431926,-4.7795905984266085
2011-11-30,-8.05498631440833,9.329578465733071,6.033014160285255,1.1988974803495673,-5.037765525557569
2011-12-01,-7.23696457158397,8.3515857048434,6.4055317313429505,0.9307230654377774,-5.277121613429547
2011-12-02,-8.340534461462045,7.369744485238967,6.522250290439757,1.1128632357162618,-5.202671672759629
2011-12-05,-8.947247290644533,7.045717668194033,6.628629989160562,1.0724121249955907,-5.012052848052018
2011-12-06,-9.244401002673385,7.1429042354245205,6.424385935444477,1.0411456790681548,-4.900517638310453
2011-12-07,-9.738543953942758,6.698113679532727,6.246070763090383,1.1389052762801861,-4.963029764826765
2011-12-08,-9.482601807400314,6.556794402114939,6.2757677560072445,1.2045646874077636,-5.0759346843898046
2011-12-09,-11.019327737305218,6.748802498277618,6.417899999593413,1.3801392665125263,-5.080858291952883
2011-12-12,-11.339822308959224,6.6572492175424225,6.362854980113575,1.4928051253610353,-5.092670114076969
2011-12-13,-12.677398273095996,6.469254612907401,6.147286484249204,1.4766507083781724,-5.033796202110841
2011-12-14,-12.711814358490281,5.14712101000369,6.175388944830296,1.5385077894617702,-4.826723648382258
2011-12-15,-13.81691833077115,4.514477278889095,6.03269630038632,1.629899402819661,-4.839889979852341
2011-12-16,-12.973023820293689,4.648838340073811,6.067227635817041,1.568548131835501,-5.052348812357876
2011-12-19,-13.678187618526799,4.769453899048407,6.052578115273111,1.6184120132510824,-5.066674552528028
2011-12-20,-13.853114576773324,5.321616200892912,5.9366854381857515,1.556514274391546,-5.035917131149659
2011-12-21,-14.168262874207404,5.653547164402239,5.9597531314095065,1.61142686715467,-5.159602493241011
2011-12-22,-14.044189073289331,5.711608487932382,5.9715899710584885,1.6553697062126949,-5.07809344846335
2011-12-23,-13.351931050664323,6.056553913480448,6.0369492622530885,1.7101947555866999,-5.024384264159143
2011-12-26,-13.418054115860222,6.558549099173969,6.144173309766199,1.6528253385274436,-4.947820120738933
2011-12-27,-13.411936877151188,7.102198705778681,6.56976094990922,1.8131955937082986,-4.872079020907094
2011-12-28,-13.487827289662802,6.538210301109249,6.6551369986802555,1.8045671763779192,-4.801614755053918
2011-12-29,-14.25976514060846,6.616130758304594,6.666694224260361,1.840753821438667,-4.776649097952035
2011-12-30,-14.36104099386888,6.464013861689883,6.660784046665569,1.9791355175853946,-4.984086015383826
2012-01-04,-14.28755274621164,7.61256988128621,6.626559795081999,1.9670024889749123,-4.993763549618979
2012-01-05,-14.385254658861745,7.3864376298335195,6.467864809434953,1.8211394228145925,-4.794856417410265
2012-01-06,-14.627282128841523,7.0333018710960395,6.331170990092616,1.6510076361955908,-4.834829785771522
2012-01-09,-14.919996018519344,7.085290996454432,6.453023998856455,1.6477891015832884,-4.7647907953831
2012-01-10,-13.78101900599228,8.061124773392583,6.370076038763628,1.3760944370100572,-4.896277218271661
2012-01-11,-13.694160792632214,7.03674007708956,6.354716162638496,1.388854908846826,-4.933666684864768
2012-01-12,-14.385117085367316,6.080116930411106,6.50199627903536,1.3532060503588892,-4.614325351257276
2012-01-13,-14.836731757847632,5.542210208821011,6.415527225042794,1.3464943701298457,-4.5272133956933525
2012-01-16,-15.308829260624101,5.811851183353658,6.464997916587922,1.2612612869835975,-4.162917505987207
2012-01-17,-14.163057135209279,5.868624282323228,6.700074304949855,1.396540248794234,-4.098261403131809
2012-01-18,-13.761468456082703,6.415453424524867,6.939884496819637,1.3730006708907143,-4.170950500422799
2012-01-19,-13.420034995695772,6.644073626727717,7.273886769366111,1.4143460861647514,-4.212486693986639
2012-01-20,-13.573630775687617,5.9119686073757975,7.247657369786431,1.4219613799165836,-4.258799101048538
2012-01-30,-12.816524384070394,6.833911684387448,7.261242264568768,1.1287922781797952,-4.385722116061785
2012-01-31,-10.968898729121968,6.062393809325531,7.2978298062313485,1.0661974348681769,-4.296751663880616
2012-02-01,-12.000613837091112,6.228220105709053,7.143390594423948,0.8991910060375461,-4.311212961464217
2012-02-02,-10.999994910966072,6.931427671674273,7.17413198605108,0.7806850440355034,-4.352558978065635
2012-02-03,-11.226890735400419,7.002785087635282,7.164652084487599,0.742776370146081,-4.305208185559328
2012-02-06,-11.145959784958649,7.828069879069178,7.0156791016495745,0.6086811352706987,-4.29266426167545
2012-02-07,-11.665300269375967,6.732088794254593,6.998740927676117,0.5852811496201995,-4.361926995178567
2012-02-08,-11.671490856253875,5.825693063757509,6.888450377889832,0.5426977046947292,-4.443865561079652
2012-02-09,-12.180150095739828,5.8020636729733175,6.7187202199186835,0.5230483930854415,-4.425370361693837
2012-02-10,-12.562210313038214,4.201670477042765,7.132040686301178,0.5470338324538151,-4.524520213134076
2012-02-13,-12.637845579934293,4.072970896483627,7.309081559774722,0.5652625255215343,-4.5198238682526926
2012-02-14,-12.761869242396617,3.7621419715425706,7.2834004379705775,0.5582610404895507,-4.663410222384945
2012-02-15,-12.895665620981255,3.062270031364478,6.882329288935907,0.3774714144888183,-4.695960606496397
2012-02-16,-13.17987671968388,3.385243817884287,6.801593292111452,0.3293439841228707,-4.558654636455484
2012-02-17,-12.963715932808839,3.0874389484628173,6.751302425189909,0.3799810512574206,-4.509870946331818
2012-02-20,-13.276821268098216,4.151725788382294,6.899598879341706,0.3897390443410295,-4.446972349477196
2012-02-21,-12.231943271176815,5.145265511636713,6.886158632125294,0.46694405931413524,-4.383143872532624
2012-02-22,-12.112756788781176,4.408140635084379,6.993461548000646,0.40837915526357044,-4.2230794037438235
2012-02-23,-11.723104636357974,4.5939326071319035,6.84667623512798,0.23660562292942,-4.2567546991924665
2012-02-24,-11.193661499052055,3.714348498633424,6.6343159578861055,0.01649026476978066,-4.4466263275326545
2012-02-27,-10.26370065853336,3.983324995075094,6.135853524186263,0.01740273408616655,-4.364724479783777
2012-02-28,-11.037084874869462,3.343108168291456,6.29890923776939,-0.0838202547944561,-4.345064218593064
2012-02-29,-11.881359172957096,3.324469691076648,6.229312240493012,0.07068698487116415,-4.404190398013119
2012-03-01,-12.35370920688068,3.5336430465123163,6.156914756187959,0.014092735905188447,-4.180158312065374
2012-03-02,-11.763687716469173,2.811173368572664,6.014396501854247,-0.016913674786350752,-4.282950495600812
2012-03-05,-12.2869325660799,3.0402876102867267,6.03371227313616,-0.05632245341214981,-3.9969299842626427
2012-03-06,-13.596249998734999,2.5160593200720784,6.181145865269588,0.004157732449139306,-3.9287106915215864
2012-03-07,-14.248492902513288,2.671214230019334,6.23031731884538,0.03853892866094444,-3.7842856722474894
2012-03-08,-13.41138156487397,4.058363156883046,6.053819792399118,-0.051835624743973296,-3.8043091477973023
2012-03-09,-12.799219817930341,3.8597972318736073,5.928739067314837,-0.24603219461460935,-4.153646660366506
2012-03-12,-11.500055912548113,4.471625424477754,6.16795863663544,-0.12386557815315669,-3.7695846496502483
2012-03-13,-10.374976345636966,5.558207706989332,6.175926754016281,-0.08588420071922592,-3.8622261082741804
2012-03-14,-10.430347786935812,4.72233513547414,6.015116818178345,-0.14640929587275836,-3.6786576654728176
2012-03-15,-8.832908365888626,5.400076974561752,5.7222828808688675,-0.2467183218068339,-3.59622751399713
2012-03-16,-9.559843532718926,5.013590629365744,5.779480268540915,-0.2680083117795093,-3.906855941685272
2012-03-19,-9.717211909572153,3.468384629676055,5.626306426853489,-0.2277427328819262,-4.0511239541710875
2012-03-20,-10.716096844887169,3.597258118900487,5.7032787030114385,-0.053693291141208854,-4.101680649400241
2012-03-21,-11.341018020880911,3.699236455457955,5.763929230490383,-0.06644915906115906,-3.9469403264742686
2012-03-22,-11.98228223409692,3.612149783215174,5.894056548349802,0.005805023983190827,-4.025552085438755
2012-03-23,-12.68508093120534,3.7806783071239773,5.984557320637851,0.08726662669955865,-4.218787052816109
2012-03-26,-13.255983905900449,3.7301646338274983,5.927614146901838,0.06877879118168673,-4.307850678413239
2012-03-27,-12.83677914935496,3.812259271664373,5.846253088305886,0.040974901948513665,-4.2678958029081615
2012-03-28,-13.052363120934373,2.748283694234091,5.96750597412532,-0.045685798442535175,-4.2113124031126326
2012-03-29,-13.659605065734082,1.6681164350330486,6.077416752984632,0.04170083263990709,-4.1901942533611125
2012-03-30,-14.22806661281002,1.739026091128129,6.0751960881622935,-0.13682474781292475,-4.11327035970801
2012-04-05,-14.33780336135696,1.3463705430290296,6.090133444283463,-0.2487632627616143,-3.9336637143880804
2012-04-06,-14.633769239675887,1.3740402493224253,6.055138871032817,-0.34780459263773766,-3.8185340474611307
2012-04-09,-15.970736611691594,-0.24855300366433963,6.031043721184837,-0.3382262333362654,-3.8521067892493877
2012-04-10,-16.675578619201627,-1.396746548685851,6.019503336593157,-0.2422906955486387,-3.7481820135694344
2012-04-11,-18.210860741534376,-3.5955704831139106,6.003997130067251,-0.2804725359158322,-3.740762224154448
2012-04-12,-17.8521845092379,-2.4666396996190803,5.896228076593779,-0.3640054180321914,-3.7656822983965776
2012-04-13,-16.71489510310835,-1.54143212081852,5.735621831158699,-0.4406803180917518,-3.9921447607887517
2012-04-16,-17.15348332363581,-3.2330773730583044,5.742334086542122,-0.4968818225036989,-3.75485358613854
2012-04-17,-17.22833173645991,-3.4274152827560163,5.737996460358463,-0.5040210956685137,-3.8106532815544547
2012-04-18,-16.176484975271023,-3.7788923875240297,5.7024564750197015,-0.5946222109915176,-3.6698361362191845
2012-04-19,-15.94637688339482,-3.265612161276421,5.746354315155422,-0.6697465231675442,-3.5946947475076874
2012-04-20,-15.108817349307124,-2.739310235181863,5.777540958324057,-0.7390278357958913,-3.5895058386911316
2012-04-23,-16.36902737339835,-3.770857557317073,5.802554707259411,-0.836270428050502,-3.6241725946087433
2012-04-24,-16.736399874407436,-4.532835393773269,5.836393661921502,-0.954874716726152,-3.4706480293630104
2012-04-25,-16.394076065206452,-4.651877498478591,5.823273461266343,-0.9901700968972762,-3.487263784878314
2012-04-26,-15.659033703074964,-4.364852650498491,5.828733915177953,-1.1120370916271647,-3.644438013015039
2012-04-27,-15.032147878050361,-4.583028518780297,5.829549205371265,-1.1334321417039064,-3.7297227059806204
2012-05-02,-13.453103169259805,-5.788344523698077,5.766409237442449,-1.1813008215558183,-3.7980239157771933
2012-05-03,-13.774661080652928,-6.698492017692725,5.719737420907656,-1.1787064449989892,-3.685797802629165
2012-05-04,-13.945269002873639,-7.566326246792801,5.691095233800869,-1.235717357257879,-3.553709211365619
2012-05-07,-15.247724759855362,-7.311957683052237,5.702037413901007,-1.2735630370998243,-3.353982452538795
2012-05-08,-13.960569051959638,-7.048686256192719,5.6872215935722,-1.222989657049789,-3.4568484185028003
2012-05-09,-13.351226793509529,-4.337853451000975,5.7102261797260745,-1.1541704946453735,-3.3782241289570747
2012-05-10,-12.756460673252846,-3.339512957424093,5.6260659776442346,-0.9874079303045041,-3.2235643019247417
2012-05-11,-14.222695176559974,-5.709820996145934,5.807547639281374,-0.905988886228519,-3.183010623482163
2012-05-14,-14.948744117512359,-6.719006142790826,6.1536990859134555,-0.5992142065070621,-2.9848297566984927
2012-05-15,-14.727806125693787,-5.773277489655692,6.580395709466558,-0.2955198415221516,-2.8707714128719752
2012-05-16,-15.175417819087144,-6.197103701653137,6.769102623166123,-0.1011379020111669,-2.8080778066611023
2012-05-17,-15.836009883710577,-8.092615027569906,6.563121182730125,-0.4798609407753826,-2.7822457384276023
2012-05-18,-15.978967768829422,-8.032412214101466,6.813828184255133,-0.4060806548267931,-2.9308868045750724
2012-05-21,-14.49920725364089,-6.47303381882518,6.682485411734174,-0.5678842581339285,-3.107312635582926
2012-05-22,-16.275048165383723,-7.503412958229544,6.669360236676436,-0.6509712190340731,-3.1168881569979545
2012-05-23,-17.488502886331958,-9.109520424255013,6.674700315931759,-0.8102212840912587,-2.869458348510423
2012-05-24,-18.209162391775585,-9.25102966499953,6.963880218368601,-0.6451963285772757,-2.707800157423823
2012-05-25,-16.887630385900966,-8.259042556977558,7.2669086874054045,-0.6939556234000333,-2.7103282313982513
2012-05-28,-16.582384840696896,-8.628413729293449,7.108280103455122,-0.976968391516278,-2.8097955225310445
2012-05-29,-16.834465420864397,-9.529848688340605,6.984169795291439,-1.1412508526028806,-2.6317513606672893
2012-05-30,-18.197636866137394,-11.01260115142587,6.915087527937125,-1.4300403717851031,-2.533321143928502
2012-05-31,-19.175110764012626,-11.666693773154325,6.919173556401059,-1.3896687692350085,-2.40629763433442
2012-06-01,-19.52191574374661,-13.145348932220536,6.919634586509016,-1.427132803865372,-2.4157724214369347
2012-06-04,-21.91509682416421,-14.369339218804217,6.984839787563857,-1.551721097863537,-2.449369645137156
2012-06-05,-21.422903922882174,-13.579286141577796,6.922325088626646,-1.6773775740288461,-2.517663550509641
2012-06-06,-20.46092636688366,-13.240453891574235,6.89683338042526,-1.691912172742739,-2.5362858423005674
2012-06-07,-19.61202844027991,-13.666687134593086,6.840602230456483,-1.797500257488298,-2.618572314765455
2012-06-08,-19.162495214066087,-14.193588161492993,7.182908845399627,-2.083579665876541,-2.5438076753484085
2012-06-11,-17.77619796270044,-15.05846570002401,7.134406350136224,-2.1503523452754485,-2.5414765401261974
2012-06-12,-17.968789750277185,-16.26216544147489,7.067926059350871,-2.37047726567384,-2.4009520330167344
2012-06-13,-17.50382262762254,-16.02785560854364,7.058117367809391,-2.438031763808976,-2.469608198099804
2012-06-14,-17.585705715629157,-15.898294398691363,7.032945727236495,-2.453769618869797,-2.6562463599195674
2012-06-15,-16.763411797643478,-15.985931979066127,7.269483561862522,-2.274343964801985,-2.709862402727281
2012-06-18,-16.29976325433171,-15.629355648742694,7.454433833963492,-2.432761224570386,-2.802978473623474
2012-06-19,-15.514147337067374,-14.833759053321243,7.445767334404163,-2.337219558479803,-2.7963236181861584
