,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2019-02-21,97.35,97.29,97.4,97.16,97.4,160.0,155779950.0,97.36246875,97.34,97.295,236.0,2019-09-16
2019-02-22,97.4,97.305,97.46,97.285,97.38,122.0,118832700.0,97.40385245901639,97.295,97.365,320.0,2019-09-16
2019-02-25,97.38,97.255,97.255,96.82,96.975,88.0,85425400.00000001,97.0743181818182,97.365,97.015,352.0,2019-09-16
2019-02-26,96.975,96.86,96.9,96.345,96.565,73.0,70563200.0,96.66191780821917,97.015,96.535,384.0,2019-09-16
2019-02-27,96.565,96.58,96.71,96.505,96.68,55.0,53142299.99999999,96.62236363636363,96.535,96.67,398.0,2019-09-16
2019-02-28,96.68,96.73,96.73,96.485,96.535,108.0,104311950.0,96.58513888888889,96.67,96.55,438.0,2019-09-16
2019-03-01,96.535,96.5,96.64,96.455,96.455,172.0,165979000.0,96.49941860465117,96.55,96.475,563.0,2019-09-16
2019-03-04,96.455,96.395,96.675,96.3,96.65,175.0,168889950.0,96.50854285714286,96.475,96.655,612.0,2019-09-16
2019-03-05,96.65,96.63,96.775,96.62,96.735,36.0,34821450.0,96.72625,96.655,96.72,606.0,2019-09-16
2019-03-06,96.735,96.775,96.97,96.76,96.805,145.0,140459700.0,96.86875862068966,96.72,96.825,633.0,2019-09-16
2019-03-07,96.805,97.045,97.3,96.995,97.3,63.0,61176750.0,97.10595238095237,96.825,97.2,614.0,2019-09-16
2019-03-08,97.3,97.48,97.565,97.4,97.4,283.0,275965750.0,97.51439929328622,97.2,97.465,698.0,2019-09-16
2019-03-11,97.4,97.59,97.59,97.33,97.36,110.0,107202250.0,97.4565909090909,97.465,97.38,729.0,2019-09-16
2019-03-12,97.36,97.265,97.435,97.215,97.425,42.0,40871900.0,97.31404761904763,97.38,97.41,723.0,2019-09-16
2019-03-13,97.425,97.45,97.575,97.38,97.465,107.0,104279100.0,97.45710280373832,97.41,97.465,780.0,2019-09-16
2019-03-14,97.465,97.37,97.38,97.2,97.2,155.0,150820800.0,97.30374193548387,97.465,97.245,875.0,2019-09-16
2019-03-15,97.2,97.125,97.415,96.99,97.35,282.0,274093650.0,97.19632978723405,97.245,97.36,943.0,2019-09-16
